	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	261	436	1,006	1,491	262	338	275	
영업이익	-48	-121	154	213	45	45	41	
영업이익(발표기준)	-48	-121	154		45	45	41	
세전계속사업이익	-88	-105	137	176	46	40	-6	
당기순이익	-75	-84	112	140	36	34	-16	
당기순이익(지배)	-74	-84	112	140	36	34	-16	
당기순이익(비지배)	-1							
자산총계	1,106	1,673	1,697	1,931	1,729	1,697	1,798	
부채총계	634	1,286	1,201	1,259	1,266	1,201	1,193	
자본총계	472	387	497	672	463	497	605	
자본총계(지배)	463	378	497	672	463	497	605	
자본총계(비지배)	9							
자본금	54	54	54	55	54	54	56	
영업활동현금흐름	-101	-253	235	124	135	-2	165	
투자활동현금흐름	-10	-110	-55	-29	0	-17	-1	
재무활동현금흐름	162	220	-32	36	1	-8	0	
CAPEX	11	113	29	25	1	0	1	
FCF	-113	-366	206	124	134	-2	164	
이자발생부채	20	198	168		173	168	121	
영업이익률	-18.38	-27.69	15.31	14.30	17.35	13.28	14.91	
순이익률	-28.73	-19.22	11.13	9.38	13.86	10.08	-5.72	
ROE(%)	-18.41	-19.92	25.60	23.93	9.29	25.85	22.67	
ROA(%)	-7.60	-6.03	6.64	7.71	2.63	6.71	6.27	
부채비율	134.38	332.50	241.74	187.46	273.75	241.74	197.21	
자본유보율	776.89	618.41	827.14		762.49	827.14	974.01	
EPS(원)	-144	-156	209	250	68	63	-29	
PER(배)	N/A	N/A	12.57	19.13	30.50	12.45	14.09	
BPS(원)	869	709	926	1,192	862	926	1,074	
PBR(배)	1.96	3.28	2.83	4.00	2.68	2.83	2.67	
현금DPS(원)	0	0		0	0			
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	53,624,705	53,624,705	53,624,705		53,624,705	53,624,705	56,331,586	
