	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2	11	11					
영업이익	-42	-52	-80					
영업이익(발표기준)	-42	-52	-80					
세전계속사업이익	-88	-138	-71					
당기순이익	-88	-138	-71					
당기순이익(지배)	-88	-138	-71					
당기순이익(비지배)								
자산총계	101	293	935		676		935	
부채총계	172	6	10		13		10	
자본총계	-71	287	925		664		925	
자본총계(지배)	-71	287	925		664		925	
자본총계(비지배)								
자본금	5	9	117		103		117	
영업활동현금흐름	-36	-51	-45					
투자활동현금흐름	-78	-189	-642					
재무활동현금흐름	137	235	696					
CAPEX	6	1	5					
FCF	-42	-51	-50		0		0	
이자발생부채	167	0	1		2		1	
영업이익률	-1,881.76	-464.25	-720.54					
순이익률	-3,900.17	-1,218.14	-637.14					
ROE(%)		-126.95	-11.70					
ROA(%)		-69.73	-11.55					
부채비율	-242.86	2.00	1.04		1.88		1.04	
자본유보율	-1,589.53	3,023.07	679.70		533.28		679.70	
EPS(원)	-919	-8,352	-354					
PER(배)			N/A					
BPS(원)	-385	15,996	3,943		3,220		3,943	
PBR(배)	0.00	0.00	4.48		0.00		4.48	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률			0.00					
현금배당성향(%)	0.00	0.00	0.00					
발행주식수(보통주)	17,972,330	1,797,233	23,459,826		20,614,926	20,614,926	23,459,826	
