	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	32	31	45		10	14	17	
영업이익	-69	-200	-417		-101	-128	-100	
영업이익(발표기준)	-69	-200	-417		-101	-128	-100	
세전계속사업이익	-65	-292	-1,082		135	-100	-941	
당기순이익	-65	-305	-1,084		135	-100	-941	
당기순이익(지배)	-65	-287	-1,070		137	-96	-942	
당기순이익(비지배)								
자산총계	1,794	2,842	3,714		3,025	4,338	3,714	
부채총계	149	1,462	1,724		1,661	1,450	1,724	
자본총계	1,645	1,380	1,991		1,363	2,888	1,991	
자본총계(지배)	1,645	1,339	1,956		1,332	2,858	1,956	
자본총계(비지배)								
자본금	80	80	107		80	107	107	
영업활동현금흐름	-26	-135	-411		-103	-97	-134	
투자활동현금흐름	62	-769	-1,378		-87	-962	-274	
재무활동현금흐름	68	1,129	1,864		166	1,457	168	
CAPEX	86	236	563		141	154	169	
FCF	-112	-370	-974		-243	-251	-303	
이자발생부채	114	819	1,287		1,170	1,096	1,287	
영업이익률	-219.80	-639.25	-936.89		-1,054.50	-940.97	-596.98	
순이익률	-205.70	-976.04	-2,432.59		1,412.77	-734.40	-5,605.75	
ROE(%)	-3.87		-64.98		-18.81	-14.19	-64.98	
ROA(%)	-3.64		-33.05		-12.78	-9.57	-33.05	
부채비율	9.08	105.98	86.59		121.83	50.22	86.59	
자본유보율	1,961.32	1,582.96	1,716.69		1,542.18	2,562.48	1,716.69	
EPS(원)	-256	-1,130	-4,131		537	-368	-3,519	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,471	5,268	7,310		5,242	10,686	7,310	
PBR(배)	15.87	30.33	10.15		20.61	4.97	10.15	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	25,413,982	25,413,982	26,765,714		25,413,982	26,761,854	26,765,714	
