	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,096	2,077	1,901		508	433	467	
영업이익	67	50	-19		7	-2	-28	
영업이익(발표기준)	67	50	-19		7	-2	-28	
세전계속사업이익	39	10	-60		5	-11	-59	
당기순이익	29	11	-57		10	-9	-60	
당기순이익(지배)	29	11	-57		10	-9	-60	
당기순이익(비지배)								
자산총계	2,611	2,904	2,930		2,978	2,987	2,930	
부채총계	1,540	1,645	1,713		1,688	1,690	1,713	
자본총계	1,071	1,259	1,217		1,290	1,297	1,217	
자본총계(지배)	1,071	1,259	1,217		1,290	1,297	1,217	
자본총계(비지배)								
자본금	62	83	83		83	83	83	
영업활동현금흐름	74	91	78		60	-41	20	
투자활동현금흐름	-285	-286	-169		-54	-56	-11	
재무활동현금흐름	226	191	92		0	66	14	
CAPEX	210	346	175		52	59	16	
FCF	-135	-254	-96		8	-100	4	
이자발생부채	1,080	1,156	1,313		1,204	1,276	1,313	
영업이익률	3.18	2.38	-1.01		1.44	-0.42	-6.08	
순이익률	1.38	0.52	-3.02		2.06	-2.14	-12.89	
ROE(%)	2.67	0.92	-4.63		1.11	0.27	-4.63	
ROA(%)	1.15	0.39	-1.97		0.46	0.11	-1.97	
부채비율	143.71	130.68	140.71		130.90	130.32	140.71	
자본유보율	1,716.58	1,478.02	1,402.30		1,489.22	1,477.81	1,402.30	
EPS(원)	234	78	-346		63	-56	-363	
PER(배)	18.64	42.53	N/A		37.89	153.56	N/A	
BPS(원)	8,851	7,722	7,467		7,912	7,956	7,467	
PBR(배)	0.49	0.43	0.35		0.41	0.39	0.35	
현금DPS(원)	100	20						
현금배당수익률	2.30	0.60						
현금배당성향(%)	41.87	25.05	0.00		0.00	0.00	0.00	
발행주식수(보통주)	12,373,089	16,569,188	16,569,188		16,569,188	16,569,188	16,569,188	
