	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,174	4,343	4,860		1,105	1,285	1,413	
영업이익	516	365	243		39	64	103	
영업이익(발표기준)	516	365	243		39	64	103	
세전계속사업이익	490	375	284		42	75	103	
당기순이익	349	304	164		22	47	49	
당기순이익(지배)	349	304	164		22	47	49	
당기순이익(비지배)	0							
자산총계	7,247	7,394	7,999		7,894	8,109	7,999	
부채총계	858	788	1,159		1,123	1,166	1,159	
자본총계	6,389	6,605	6,840		6,771	6,944	6,840	
자본총계(지배)	6,385	6,604	6,839		6,770	6,942	6,839	
자본총계(비지배)	4							
자본금	275	275	275		275	275	275	
영업활동현금흐름	351	510	406		-91	5	250	
투자활동현금흐름	-432	-331	20		20	103	170	
재무활동현금흐름	-107	-146	-412		-211	-82	-35	
CAPEX	486	310	165		22	33	28	
FCF	-135	200	241		-113	-28	223	
이자발생부채	355	291	449		570	508	449	
영업이익률	12.35	8.41	5.00		3.54	4.99	7.32	
순이익률	8.37	7.01	3.37		2.00	3.68	3.50	
ROE(%)	5.33	4.68	2.44		2.51	2.15	2.44	
ROA(%)	4.74	4.16	2.13		2.19	1.88	2.13	
부채비율	13.42	11.93	16.95		16.59	16.79	16.95	
자본유보율	2,497.97	2,512.63	2,549.78		2,521.14	2,538.30	2,549.78	
EPS(원)	634	554	302		41	87	91	
PER(배)	42.95	37.39	47.33		50.33	46.47	47.33	
BPS(원)	11,784	12,188	12,620		12,494	12,812	12,620	
PBR(배)	2.31	1.70	1.13		1.25	0.97	1.13	
현금DPS(원)	130	80						
현금배당수익률	0.48	0.39						
현금배당성향(%)	20.19	14.26	0.00		0.00	0.00	0.00	
발행주식수(보통주)	55,000,000	54,186,600	54,186,600		54,186,600	54,186,600	54,186,600	
