	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	11,025	12,626	14,250	14,484	3,017	3,599	3,974	3,204
영업이익	254	555	845	815	146	191	217	157
영업이익(발표기준)	254	555	845		146	191	217	
세전계속사업이익	318	589	1,004	974	146	286	271	173
당기순이익	241	577	740	738	101	220	190	203
당기순이익(지배)	241	575	740	725	101	221	189	127
당기순이익(비지배)	1							
자산총계	9,509	9,825	11,289	11,772	10,923	11,449	11,289	
부채총계	4,547	4,376	5,296	5,113	5,313	5,617	5,296	
자본총계	4,962	5,448	5,993	6,658	5,610	5,832	5,993	
자본총계(지배)	4,943	5,428	5,973	6,653	5,590	5,812	5,973	
자본총계(비지배)	18							
자본금	357	357	357	359	357	357	357	
영업활동현금흐름	139	1,067	1,030	943	370	-244	668	
투자활동현금흐름	-312	-421	-253	-208	-213	282	-184	
재무활동현금흐름	37	-553	-855	-339	-160	-7	-522	
CAPEX	328	265	363	283	108	70	84	
FCF	-189	802	666	558	262	-314	583	
이자발생부채	3,456	3,050	3,797		4,076	4,203	3,797	
영업이익률	2.31	4.40	5.93	5.63	4.83	5.29	5.46	4.91
순이익률	2.19	4.57	5.19	5.10	3.36	6.11	4.77	6.35
ROE(%)	4.96	11.09	12.98	11.48	13.22	15.10	12.98	
ROA(%)	2.52	5.97	7.01	6.40	6.96	7.80	7.01	
부채비율	91.63	80.33	88.37	76.80	94.70	96.30	88.37	
자본유보율	1,284.10	1,424.78	1,577.35		1,470.69	1,532.51	1,577.35	
EPS(원)	3,371	8,052	10,361	10,155	1,421	3,091	2,651	1,782
PER(배)	21.98	24.16	21.19	19.69	21.54	17.05	21.19	
BPS(원)	69,236	76,024	83,650	93,186	78,286	81,405	83,650	
PBR(배)	1.07	2.56	2.62	2.15	2.72	2.43	2.62	
현금DPS(원)	600	850	1,100	1,090	0	0	1,100	
현금배당수익률	0.81	0.44	0.50	0.55				
현금배당성향(%)	17.80	10.56	10.62	10.73	0.00	0.00	41.49	
발행주식수(보통주)	7,140,000	7,140,000	7,140,000		7,140,000	7,140,000	7,140,000	
