	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1	13	40		14	9	8	
영업이익	-96	-240	-404		-79	-100	-151	
영업이익(발표기준)	-96	-240	-404		-79	-100	-151	
세전계속사업이익	-747	-1,172	-370		-68	-79	-161	
당기순이익	-747	-1,172	-370		-68	-79	-161	
당기순이익(지배)	-747	-1,172	-370		-68	-79	-161	
당기순이익(비지배)								
자산총계	204	1,689	1,429		1,623	1,570	1,429	
부채총계	1,063	119	109		124	117	109	
자본총계	-860	1,570	1,320		1,499	1,453	1,320	
자본총계(지배)	-860	1,570	1,320		1,499	1,453	1,320	
자본총계(비지배)								
자본금	1	223	227		227	227	227	
영업활동현금흐름	-71	-127	-239		-54	-59	-121	
투자활동현금흐름	-162	-228	-83		6	-114	137	
재무활동현금흐름	200	1,556	0		-2	-2	-2	
CAPEX	8	12	16		0	7	3	
FCF	-79	-138	-254		-54	-66	-124	
이자발생부채	76	0	8		22	21	8	
영업이익률	-13,509.59	-1,910.14	-1,013.52		-565.32	-1,105.54	-1,945.41	
순이익률	-104,627.45	-9,319.95	-927.68		-483.19	-877.91	-2,083.99	
ROE(%)	152.44	-330.20	-25.61				-25.61	
ROA(%)	-535.73	-123.90	-23.74				-23.74	
부채비율	-123.70	7.59	8.25		8.28	8.07	8.25	
자본유보율	-90,204.42	570.69	402.21		510.74	475.66	402.21	
EPS(원)	-3,850	-3,797	-818		-150	-175	-356	
PER(배)		N/A	N/A				N/A	
BPS(원)	-4,424	3,520	2,914		3,308	3,207	2,914	
PBR(배)	0.00	5.68	8.29		7.31	5.27	8.29	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률		0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	19,289,300	44,587,000	45,303,350		45,303,350	45,303,350	45,303,350	
