	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,061	2,450	2,774		661	620	895	
영업이익	314	403	499		181	97	139	
영업이익(발표기준)	314	403	499		181	97	139	
세전계속사업이익	359	397	561		197	121	139	
당기순이익	264	287	423		150	94	100	
당기순이익(지배)	265	287	423		150	94	100	
당기순이익(비지배)	0							
자산총계	4,259	4,771	5,197		4,965	5,104	5,197	
부채총계	332	455	512		478	527	512	
자본총계	3,927	4,316	4,685		4,487	4,576	4,685	
자본총계(지배)	3,925	4,316	4,685		4,487	4,576	4,685	
자본총계(비지배)	2							
자본금	111	111	111		111	111	111	
영업활동현금흐름	281	425	462		81	121	155	
투자활동현금흐름	-301	-580	-459		-114	-83	-177	
재무활동현금흐름	-51	159	-40		-50	-12	24	
CAPEX	302	584	460		108	97	158	
FCF	-21	-160	2		-28	24	-3	
이자발생부채		0	11		17	14	11	
영업이익률	15.25	16.43	17.99		27.35	15.71	15.57	
순이익률	12.82	11.71	15.26		22.68	15.13	11.18	
ROE(%)	6.94	6.93	9.41		8.62	9.09	9.41	
ROA(%)	6.36	6.33	8.50		7.85	8.21	8.50	
부채비율	8.46	10.54	10.92		10.66	11.52	10.92	
자본유보율	3,545.15	3,875.42	4,191.00		4,017.97	4,102.51	4,191.00	
EPS(원)	2,387	2,587	3,818		1,352	845	902	
PER(배)		9.05	9.15		9.71	9.54	9.15	
BPS(원)	41,007	42,101	45,701		43,764	44,640	45,701	
PBR(배)	0.95	0.56	0.76		0.73	0.77	0.76	
현금DPS(원)	660	1,000	1,100		0	0	1,100	
현금배당수익률	1.69	4.27	3.15					
현금배당성향(%)	23.87	24.96	18.30		0.00	0.00	77.48	
발행주식수(보통주)	11,090,000	11,090,000	11,090,000		11,090,000	11,090,000	11,090,000	
