	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,076	1,240	1,274		336	316	315	
영업이익	11	-3	10		5	-5	9	
영업이익(발표기준)	11	-3	10		5	-5	9	
세전계속사업이익	17	5	14		6	-4	9	
당기순이익	14	1	11		5	-3	8	
당기순이익(지배)	14	1	11		5	-3	8	
당기순이익(비지배)								
자산총계	1,502	1,502	1,470		1,501	1,469	1,470	
부채총계	189	193	165		183	164	165	
자본총계	1,313	1,309	1,305		1,318	1,306	1,305	
자본총계(지배)	1,313	1,309	1,305		1,318	1,306	1,305	
자본총계(비지배)								
자본금	75	75	75		75	75	75	
영업활동현금흐름	6	4	77		14	36	63	
투자활동현금흐름	-11	37	33		-3	-3	-4	
재무활동현금흐름	10	-5	-11		-1	-2	0	
CAPEX	30	13	13		4	3	4	
FCF	-24	-9	64		10	34	59	
이자발생부채	18	12	6		7	4	6	
영업이익률	0.99	-0.22	0.77		1.52	-1.68	2.97	
순이익률	1.27	0.11	0.88		1.46	-0.91	2.40	
ROE(%)	1.05	0.10	0.85		0.13	0.39	0.85	
ROA(%)	0.92	0.09	0.75		0.11	0.34	0.75	
부채비율	14.37	14.77	12.62		13.84	12.52	12.62	
자본유보율	1,627.98	1,625.27	1,638.64		1,633.93	1,630.27	1,638.64	
EPS(원)	91	9	74		33	-19	50	
PER(배)	35.72	353.90	33.37		264.83	80.90	33.37	
BPS(원)	8,754	8,726	8,703		8,790	8,706	8,703	
PBR(배)	0.37	0.37	0.29		0.34	0.31	0.29	
현금DPS(원)	10	0	10		0	0	10	
현금배당수익률	0.31	0.00	0.40					
현금배당성향(%)	10.94	0.00	13.43		0.00	0.00	19.86	
발행주식수(보통주)	15,000,000	15,000,000	15,000,000		15,000,000	15,000,000	15,000,000	
