	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,252	2,118	2,229		554	713	649	
영업이익	191	-233	-125		-6	6	27	
영업이익(발표기준)	191	-233	-125		-6	6	27	
세전계속사업이익	91	-304	-156		-21	12	35	
당기순이익	81	-296	-148		-19	9	34	
당기순이익(지배)	81	-296	-148		-19	9	33	
당기순이익(비지배)	0							
자산총계	4,234	3,654	3,702		3,785	3,702	3,703	
부채총계	3,115	2,814	3,003		3,097	3,003	2,984	
자본총계	1,119	840	699		689	699	719	
자본총계(지배)	1,119	840	698		689	698	718	
자본총계(비지배)	0							
자본금	130	130	130		130	130	130	
영업활동현금흐름	249	190	181		-136	137	-71	
투자활동현금흐름	-129	21	-58		28	-28	-17	
재무활동현금흐름	-78	-281	-26		49	-132	122	
CAPEX	14	6	2		1	0	0	
FCF	235	184	179		-137	137	-71	
이자발생부채	2,051	1,771	1,755		1,890	1,755	1,890	
영업이익률	5.88	-10.98	-5.59		-1.07	0.78	4.20	
순이익률	2.50	-13.99	-6.63		-3.43	1.32	5.18	
ROE(%)	7.70	-30.25	-19.22		-38.19	-19.22	-10.18	
ROA(%)	1.87	-7.51	-4.02		-8.36	-4.02	-2.10	
부채비율	278.44	335.13	429.87		449.51	429.87	414.94	
자본유보율	467.04	274.35	159.52		154.16	159.52	185.36	
EPS(원)	313	-1,140	-568		-73	36	128	
PER(배)	12.42	N/A	N/A		N/A	N/A	N/A	
BPS(원)	4,304	3,231	2,685		2,651	2,685	2,763	
PBR(배)	0.90	1.04	0.79		0.86	0.79	0.54	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	26,000,000	26,000,000	26,000,000		26,000,000	26,000,000	26,000,000	
