	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,850	1,874	1,897		465	480	484	
영업이익	90	69	20		11	41	-48	
영업이익(발표기준)	90	69	20		11	41	-48	
세전계속사업이익	29	43	35		36	23	-38	
당기순이익	21	20	18		25	9	-25	
당기순이익(지배)	21	20	17		24	8	-25	
당기순이익(비지배)	0							
자산총계	3,906	3,851	3,807		3,955	3,903	3,807	
부채총계	1,755	1,735	1,710		1,787	1,746	1,710	
자본총계	2,151	2,117	2,097		2,168	2,157	2,097	
자본총계(지배)	2,148	2,106	2,087		2,157	2,146	2,087	
자본총계(비지배)	3							
자본금	276	276	276		276	276	276	
영업활동현금흐름	101	321	194		28	35	35	
투자활동현금흐름	20	-103	-307		-88	-81	-7	
재무활동현금흐름	-85	-42	-25		-9	-16	-1	
CAPEX	31	18	121		28	48	9	
FCF	71	303	73		-1	-13	26	
이자발생부채	1,126	1,074	1,065		1,080	1,065	1,065	
영업이익률	4.88	3.69	1.03		2.43	8.54	-9.92	
순이익률	1.15	1.05	0.93		5.29	1.82	-5.23	
ROE(%)	0.98	0.92	0.80		1.24	1.25	0.80	
ROA(%)	0.53	0.51	0.46		0.68	0.70	0.46	
부채비율	81.58	81.96	81.55		82.41	80.93	81.55	
자본유보율	746.05	744.68	742.14		756.90	759.91	742.14	
EPS(원)	38	36	31		44	15	-46	
PER(배)	200.54	180.16	236.99		139.19	129.04	236.99	
BPS(원)	4,299	4,215	4,177		4,317	4,294	4,177	
PBR(배)	1.79	1.52	1.73		1.56	1.45	1.73	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	52,984,990	52,984,990	52,984,990		52,984,990	52,984,990	52,984,990	
