	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,012	2,400	2,880	2,688	772	745	612	
영업이익	151	218	242	121	45	74	13	
영업이익(발표기준)	151	218	242		45	74	13	
세전계속사업이익	158	222	240	125	46	74	12	
당기순이익	124	176	189	99	35	60	9	
당기순이익(지배)	122	174	186		35	59	9	
당기순이익(비지배)	2							
자산총계	1,169	1,437	2,041		2,074	2,041	1,921	
부채총계	309	463	918		989	918	815	
자본총계	861	974	1,122		1,086	1,122	1,106	
자본총계(지배)	841	952	1,097		1,059	1,097	1,079	
자본총계(비지배)	19							
자본금	30	30	30		30	30	30	
영업활동현금흐름	259	116	244		159	79	-11	
투자활동현금흐름	-197	-161	-168		-159	-42	83	
재무활동현금흐름	-15	-29	-114		-22	-28	-19	
CAPEX	13	12	93		18	3	0	
FCF	247	104	151		141	76	-11	
이자발생부채	0	0	358		348	358	344	
영업이익률	7.51	9.10	8.39	4.50	5.85	9.94	2.19	
순이익률	6.18	7.31	6.57	3.68	4.57	7.99	1.39	
ROE(%)	15.29	19.36	18.19		16.64	18.19	15.54	
ROA(%)	11.04	13.47	10.87		9.75	10.87	8.12	
부채비율	35.87	47.56	81.81		91.06	81.81	73.69	
자본유보율	4,975.55	5,461.75	5,990.88		5,791.36	5,990.88	5,901.53	
EPS(원)	2,066	2,928	3,143		587	998	150	
PER(배)	15.95	15.06	11.03		15.55	11.03	12.84	
BPS(원)	14,284	16,156	18,618		17,987	18,618	18,320	
PBR(배)	2.31	2.73	1.86		2.44	1.86	1.87	
현금DPS(원)	500	500	600		0	600		
현금배당수익률	1.52	1.13	1.73					
현금배당성향(%)	24.05	16.97	18.97		0.00	59.77		
발행주식수(보통주)	5,926,779	5,926,779	5,926,779		5,926,779	5,926,779	5,926,779	
