	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	357	338	437		108	119	117	
영업이익	22	-12	-26		6	-11	-17	
영업이익(발표기준)	22	-12	-26		6	-11	-17	
세전계속사업이익	18	-61	-154		4	-22	-126	
당기순이익	17	-61	-138		6	-22	-112	
당기순이익(지배)	17	-39	-135		6	-17	-115	
당기순이익(비지배)								
자산총계	1,059	1,124	4,640		1,119	3,356	4,640	
부채총계	331	417	3,899		390	2,593	3,899	
자본총계	728	707	740		728	763	740	
자본총계(지배)	728	683	554		705	671	554	
자본총계(비지배)								
자본금	416	416	428		427	427	428	
영업활동현금흐름	23	-13	756		41	-68	801	
투자활동현금흐름	-68	-13	-186		-6	-309	175	
재무활동현금흐름	-13	49	273		-3	413	-128	
CAPEX	27	5	11		0	8	3	
FCF	-4	-18	745		41	-76	798	
이자발생부채	286	360	689		335	791	689	
영업이익률	6.29	-3.59	-5.99		5.58	-9.64	-14.96	
순이익률	4.86	-18.13	-31.50		5.26	-18.56	-95.73	
ROE(%)	2.40	-5.54	-21.76		-7.98	-7.93	-21.76	
ROA(%)	1.65	-5.61	-4.78		-6.93	-3.60	-4.78	
부채비율	45.42	58.92	526.64		53.60	339.72	526.64	
자본유보율	76.88	69.24	33.39		68.80	59.87	33.39	
EPS(원)	21	-47	-161		7	-21	-138	
PER(배)	49.33	N/A	N/A		N/A	N/A	N/A	
BPS(원)	875	847	687		852	835	687	
PBR(배)	1.18	0.79	1.24		1.00	1.01	1.24	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	83,243,054	83,243,054	83,088,255		85,319,896	82,776,729	83,088,255	
