	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	38,640	30,810	27,196	46,295	8,202	2,498	12,565	11,585
영업이익	3,298	2,009	1,332	2,594	499	74	206	726
영업이익(발표기준)	3,298	2,009	1,332		499	74	206	
세전계속사업이익	939	-671	-1,955	1,017	-1,085	229	-4,246	1,320
당기순이익	423	-231	-2,219	768	-946	-340	-2,702	1,300
당기순이익(지배)	418	-236	-2,225	697	-949	-341	-2,477	537
당기순이익(비지배)	5							
자산총계	95,438	89,654	93,822	125,495	91,101	93,822	120,181	
부채총계	36,775	32,241	49,290	76,880	36,187	49,290	73,391	
자본총계	58,663	57,413	44,532	48,615	54,914	44,532	46,791	
자본총계(지배)	58,552	57,300	44,519	44,774	54,792	44,519	42,252	
자본총계(비지배)	110							
자본금	564	564	564	507	564	564	481	
영업활동현금흐름	3,329	5,390	2,748	-9,344	1,181	946	972	
투자활동현금흐름	-6,585	-503	-7,163	-6,786	-1,568	-196	-2	
재무활동현금흐름	1,416	-5,238	5,672	13,860	1,026	976	-169	
CAPEX	4,223	2,360	3,624	2,707	846	1,362	733	
FCF	-894	3,030	-876	-8,086	335	-415	240	
이자발생부채	22,486	18,757	25,095		25,028	25,095	50,420	
영업이익률	8.54	6.52	4.90	5.60	6.08	2.98	1.64	6.26
순이익률	1.09	-0.75	-8.16	1.66	-11.53	-13.62	-21.51	11.22
ROE(%)	0.71	-0.41	-4.37	1.56	-9.86	-4.37	-10.14	
ROA(%)	0.45	-0.25	-2.42	0.70	-6.18	-2.42	-5.00	
부채비율	62.69	56.16	110.68	158.14	65.90	110.68	156.85	
자본유보율	10,675.74	10,476.26	9,923.37		9,985.81	9,923.37	11,106.69	
EPS(원)	3,958	-2,233	-21,079	7,843	-8,992	-3,233	-27,820	6,043
PER(배)	96.26	N/A	N/A	19.38	N/A	N/A	N/A	
BPS(원)	595,438	582,704	452,732	548,466	557,201	452,732	517,579	
PBR(배)	0.64	0.53	0.52	0.28	0.39	0.52	0.25	
현금DPS(원)	9,000	9,000	5,500	5,000	0	4,500		
현금배당수익률	2.36	2.91	2.36	3.29				
현금배당성향(%)	211.80	-375.41	-24.30	63.72	0.00	-129.66		
발행주식수(보통주)	10,556,513	10,556,513	10,556,513		10,556,513	10,556,513	8,886,471	
