	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	11,375	9,189	9,763	9,584	2,398	2,587	2,165	2,090
영업이익	967	582	892	805	272	255	188	150
영업이익(발표기준)	967	582	892		272	255	188	
세전계속사업이익	720	741	1,023	996	346	211	326	171
당기순이익	591	572	37	749	251	145	240	139
당기순이익(지배)	569	563	24	746	252	146	240	133
당기순이익(비지배)	22	10						
자산총계	12,263	11,965	10,389	11,134	10,108	10,389	10,487	
부채총계	3,975	3,717	3,029	3,209	3,039	3,029	3,084	
자본총계	8,288	8,248	7,360	7,925	7,070	7,360	7,403	
자본총계(지배)	7,205	7,276	7,360	7,899	6,996	7,360	7,403	
자본총계(비지배)	1,083	972						
자본금	731	731	731	730	731	731	731	
영업활동현금흐름	703	904	993	937	-11	748	178	
투자활동현금흐름	-206	-609	-70	-360	-95	37	-823	
재무활동현금흐름	-157	-539	12	-196	15	180	-195	
CAPEX	187	268	325	368	92	70	73	
FCF	516	636	668	612	-103	678	105	
이자발생부채		65	3		5	3	3	
영업이익률	8.51	6.33	9.14	8.39	11.34	9.84	8.66	7.18
순이익률	5.19	6.23	0.38	7.82	10.48	5.61	11.08	6.67
ROE(%)	8.12	7.77	0.33	9.78	-0.33	0.33	12.22	
ROA(%)	4.77	4.72	0.33	6.96	-0.29	0.33	8.33	
부채비율	47.97	45.07	41.16	40.49	42.98	41.16	41.66	
자본유보율	857.16	921.31	914.34		883.73	914.34	920.41	
EPS(원)	3,888	3,848	166	5,102	1,721	997	1,641	910
PER(배)	12.05	7.03	258.23	7.85	N/A	258.23	4.74	
BPS(원)	49,272	54,639	53,249	57,433	52,738	53,249	53,564	
PBR(배)	0.95	0.50	0.80	0.70	1.03	0.80	0.52	
현금DPS(원)	1,000	1,200	1,400	1,344	0	1,400		
현금배당수익률	2.13	4.44	3.27	3.36		3.01		
현금배당성향(%)	25.72	28.40	799.30	26.35	0.00	132.68		
발행주식수(보통주)	14,623,136	14,623,136	14,623,136		14,623,136	14,623,136	14,623,136	
