	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,935	4,199	3,801		1,078	975	941	
영업이익	95	91	-84		13	-59	-15	
영업이익(발표기준)	95	91	-84		13	-59	-15	
세전계속사업이익	41	33	-199		-23	-78	-60	
당기순이익	5	15	-162		-26	-56	-41	
당기순이익(지배)	3	18	-161		-28	-49	-44	
당기순이익(비지배)	2							
자산총계	3,430	3,350	3,616		3,565	3,421	3,616	
부채총계	2,291	2,124	2,399		2,414	2,322	2,399	
자본총계	1,139	1,226	1,217		1,151	1,098	1,217	
자본총계(지배)	1,063	1,117	1,094		1,038	988	1,094	
자본총계(비지배)	76							
자본금	120	125	125		125	125	125	
영업활동현금흐름	3	-60	61		179	39	38	
투자활동현금흐름	-474	-40	-96		-20	-66	28	
재무활동현금흐름	602	31	115		-33	-20	25	
CAPEX	383	125	71		8	43	-4	
FCF	-380	-186	-11		171	-4	42	
이자발생부채	1,362	1,356	1,517		1,512	1,478	1,517	
영업이익률	2.42	2.17	-2.21		1.21	-6.08	-1.56	
순이익률	0.12	0.35	-4.27		-2.45	-5.71	-4.40	
ROE(%)	0.37	1.61	-14.57		-6.10	-11.81	-14.57	
ROA(%)	0.16	0.43	-4.66		-1.85	-3.88	-4.66	
부채비율	201.25	173.18	197.16		209.70	211.40	197.16	
자본유보율	795.42	811.97	679.48		762.86	717.53	679.48	
EPS(원)	12	72	-646		-114	-198	-175	
PER(배)	516.32	79.34	N/A		N/A	N/A	N/A	
BPS(원)	4,457	4,524	4,539		4,287	4,101	4,539	
PBR(배)	1.41	1.26	0.98		1.18	1.09	0.98	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	24,100,000	24,949,328	24,949,345		24,949,345	24,949,345	24,949,345	
