	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	144	164	185		45	49	52	
영업이익	26	29	30		4	13	7	
영업이익(발표기준)	26	29	30		4	13	7	
세전계속사업이익	26	26	-9		-34	13	8	
당기순이익	23	21	-14		-34	11	6	
당기순이익(지배)	23	21	-14		-34	11	6	
당기순이익(비지배)								
자산총계	168	198	282		260	282	291	
부채총계	69	88	25		26	25	35	
자본총계	99	110	257		234	257	257	
자본총계(지배)	99	110	257		234	257	257	
자본총계(비지배)								
자본금	12	11	16		16	16	16	
영업활동현금흐름	15	20	31			5	17	
투자활동현금흐름	-8	-13	-92			-27	17	
재무활동현금흐름	-3	3	55			12	0	
CAPEX	7	8	25			18	2	
FCF	8	12	5		0	-12	15	
이자발생부채	52	50	0		1	0	4	
영업이익률	18.01	17.48	16.28		9.83	27.40	13.33	
순이익률	15.69	12.96	-7.58		-76.19	22.84	12.16	
ROE(%)	25.63	20.45	-7.66					
ROA(%)	14.42	11.65	-5.86					
부채비율	69.93	80.45	9.62		11.22	9.62	13.51	
자본유보율	742.54	897.40	1,477.47		1,370.06	1,477.47	1,490.26	
EPS(원)	386	336	-197		-454	139	77	
PER(배)			N/A					
BPS(원)	1,685	1,694	3,159		2,944	3,159	3,181	
PBR(배)	0.00	0.00	2.16		2.61	2.16	1.36	
현금DPS(원)	14	14	50		0	50		
현금배당수익률			0.73					
현금배당성향(%)	3.71	3.61	-28.94		0.00	36.51		
발행주식수(보통주)	5,500,000	5,500,000	8,129,825		7,951,375	8,129,825	8,129,825	
