	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	651	820	1,106		280	267	299	
영업이익	38	-4	91		13	23	35	
영업이익(발표기준)	38	-4	91		13	23	35	
세전계속사업이익	-45	144	67		63	76	34	
당기순이익	-53	-86	40		46	55	29	
당기순이익(지배)	-28	-138	8		22	30	-2	
당기순이익(비지배)	-26							
자산총계	1,918	2,526	2,624		2,507	2,565	2,624	
부채총계	401	922	1,042		1,072	1,035	1,042	
자본총계	1,518	1,604	1,582		1,435	1,531	1,582	
자본총계(지배)	1,076	1,014	981		930	976	981	
자본총계(비지배)	442							
자본금	758	792	792		792	792	792	
영업활동현금흐름	-31	23	80		3	76	7	
투자활동현금흐름	53	-90	-160		-1	23	141	
재무활동현금흐름	-30	621	-47		-10	32	10	
CAPEX	9	9	26		8	4	9	
FCF	-40	15	54		-5	71	-2	
이자발생부채	136	430	523		498	502	523	
영업이익률	5.85	-0.46	8.25		4.80	8.67	11.86	
순이익률	-8.19	-10.49	3.65		16.50	20.71	9.58	
ROE(%)	-2.60	-13.18	0.85		-20.10	-18.33	0.85	
ROA(%)	-2.72	-3.87	1.57		-8.70	-6.90	1.57	
부채비율	26.42	57.50	65.87		74.74	67.58	65.87	
자본유보율	53.83	40.32	38.06		31.84	37.62	38.06	
EPS(원)	-18	-89	5		14	19	-2	
PER(배)	N/A	N/A	129.63		N/A	N/A	129.63	
BPS(원)	756	680	658		624	654	658	
PBR(배)	1.23	1.23	1.05		1.49	1.00	1.05	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	151,584,772	158,418,281	158,418,281		158,418,281	158,418,281	158,418,281	
