	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	33,750	34,779	34,217	33,936	8,429	9,035	6,812	8,419
영업이익	1,565	1,811	2,058	2,133	527	516	305	629
영업이익(발표기준)	1,565	1,811	2,058		527	516	305	
세전계속사업이익	1,653	1,905	2,098	2,220	539	534	358	641
당기순이익	1,284	1,319	1,395	1,518	356	371	251	418
당기순이익(지배)	1,272	1,297	1,381	1,486	348	364	240	441
당기순이익(비지배)	12							
자산총계	22,383	21,721	22,528	23,344	23,250	22,528	22,590	
부채총계	13,823	12,793	12,960	13,097	13,932	12,960	13,588	
자본총계	8,560	8,928	9,568	10,247	9,318	9,568	9,003	
자본총계(지배)	8,461	8,826	9,466	10,060	9,223	9,466	8,916	
자본총계(비지배)	99							
자본금	230	230	230	230	230	230	230	
영업활동현금흐름	391	2,240	2,000	1,703	913	586	114	
투자활동현금흐름	-146	-875	-241	-366	214	-471	15	
재무활동현금흐름	-527	-964	-1,357	-947	-171	-101	-79	
CAPEX	207	203	234	225	36	86	35	
FCF	183	2,037	1,766	1,395	877	500	78	
이자발생부채	133	176	1,692		1,753	1,692	1,758	
영업이익률	4.64	5.21	6.02	6.29	6.25	5.71	4.48	7.47
순이익률	3.80	3.79	4.08	4.47	4.22	4.11	3.69	4.96
ROE(%)	15.80	15.01	15.09	15.23	15.18	15.09	16.07	
ROA(%)	5.85	5.98	6.30	6.62	6.19	6.30	6.18	
부채비율	161.49	143.29	135.44	127.82	149.52	135.44	150.93	
자본유보율	5,290.76	5,505.72	5,735.51		5,606.91	5,735.51	5,478.95	
EPS(원)	1,105	1,128	1,200	1,292	303	316	209	384
PER(배)	19.18	19.96	20.04	13.16	21.08	20.04	13.10	
BPS(원)	8,354	8,715	9,347	9,933	9,106	9,347	8,804	
PBR(배)	2.54	2.58	2.57	1.71	2.72	2.57	1.80	
현금DPS(원)	760	770	820	851	0	820		
현금배당수익률	3.58	3.42	3.41	5.01				
현금배당성향(%)	60.53	60.12	60.16	65.85	0.00	228.34		
발행주식수(보통주)	115,041,225	115,041,225	115,041,225		115,041,225	115,041,225	115,041,225	
