	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,446	1,687	1,459		501	432	346	
영업이익	106	148	16		36	12	-18	
영업이익(발표기준)	106	148	16		36	12	-18	
세전계속사업이익	102	125	62		34	54	-14	
당기순이익	94	116	43		28	42	-15	
당기순이익(지배)	94	116	43		28	42	-15	
당기순이익(비지배)								
자산총계	848	1,023	1,001		1,238	1,311	1,001	
부채총계	281	356	306		573	591	306	
자본총계	567	666	695		665	720	695	
자본총계(지배)	567	666	695		665	720	695	
자본총계(비지배)								
자본금	355	355	355		355	355	355	
영업활동현금흐름	88	99	-61		-240	264	-39	
투자활동현금흐름	-52	-42	85		-3	67	26	
재무활동현금흐름	-32	44	-34		186	29	-229	
CAPEX	3	38	24		6	2	16	
FCF	85	61	-84		-246	262	-55	
이자발생부채	74	119	104		305	330	104	
영업이익률	7.33	8.76	1.08		7.17	2.84	-5.33	
순이익률	6.53	6.90	2.95		5.68	9.64	-4.28	
ROE(%)	17.76	18.87	6.32		10.24	9.51	6.32	
ROA(%)	11.41	12.44	4.25		5.43	5.31	4.25	
부채비율	49.65	53.45	44.09		86.13	82.14	44.09	
자본유보율	63.21	91.89	99.05		91.50	103.22	99.05	
EPS(원)	133	164	60		40	59	-21	
PER(배)	10.50	7.97	30.66		22.74	16.94	30.66	
BPS(원)	806	949	986		947	1,013	986	
PBR(배)	1.73	1.38	1.88		2.21	1.55	1.88	
현금DPS(원)	20	25	20		0	0	20	
현금배당수익률	1.43	1.92	1.08					
현금배당성향(%)	14.91	15.09	32.78		0.00	0.00	-95.09	
발행주식수(보통주)	71,047,521	71,047,521	71,047,521		71,047,521	71,047,521	71,047,521	
