	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,148	3,061	2,644		744	707	616	
영업이익	736	365	108		38	11	14	
영업이익(발표기준)	736	365	108		38	11	14	
세전계속사업이익	763	405	196		114	14	14	
당기순이익	677	355	242		104	9	77	
당기순이익(지배)	670	350	240		104	8	77	
당기순이익(비지배)	7							
자산총계	8,185	8,793	9,386		9,123	9,487	9,386	
부채총계	1,353	1,659	2,163		1,901	2,220	2,163	
자본총계	6,832	7,134	7,223		7,222	7,267	7,223	
자본총계(지배)	6,724	7,033	7,125		7,125	7,170	7,125	
자본총계(비지배)	107							
자본금	452	452	452		452	452	452	
영업활동현금흐름	220	-110	-166		76	-157	-5	
투자활동현금흐름	-287	-226	184		-75	332	-20	
재무활동현금흐름	41	237	165		-4	62	-34	
CAPEX	187	241	437		127	121	77	
FCF	34	-351	-603		-50	-278	-82	
이자발생부채	430	676	863		829	896	863	
영업이익률	23.39	11.94	4.08		5.09	1.49	2.20	
순이익률	21.51	11.59	9.14		14.03	1.34	12.55	
ROE(%)	10.27	5.09	3.39		3.12	2.57	3.39	
ROA(%)	8.56	4.18	2.66		2.53	2.03	2.66	
부채비율	19.80	23.26	29.95		26.33	30.55	29.95	
자본유보율	1,517.84	1,584.19	1,596.14		1,594.40	1,596.37	1,596.14	
EPS(원)	8,555	4,469	3,063		1,321	108	988	
PER(배)	6.14	8.22	11.09		14.25	15.02	11.09	
BPS(원)	103,582	108,340	109,757		109,756	110,445	109,757	
PBR(배)	0.51	0.34	0.31		0.36	0.32	0.31	
현금DPS(원)	1,800	1,700	1,400		0	0	1,400	
현금배당수익률	3.43	4.63	4.12					
현금배당성향(%)	17.43	31.52	37.88		0.00	0.00	117.43	
발행주식수(보통주)	7,835,167	7,835,167	7,835,167		7,835,167	7,835,167	7,835,167	
