	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,500	2,693	2,557	2,295	670	683	576	531
영업이익	1,711	1,846	1,193	1,221	409	327	72	294
영업이익(발표기준)	1,711	1,846	1,193		409	327	72	
세전계속사업이익	2,210	2,229	1,496	1,453	469	384	226	344
당기순이익	1,678	1,670	1,083	1,073	353	257	172	
당기순이익(지배)	1,672	1,671	1,080	1,072	351	253	175	264
당기순이익(비지배)	6							
자산총계	12,107	13,759	14,472	15,682	14,781	14,071	14,472	
부채총계	4,915	5,513	5,657	5,538	6,232	5,300	5,657	
자본총계	7,192	8,246	8,814	10,141	8,549	8,771	8,814	
자본총계(지배)	7,155	8,210	8,777	10,106	8,512	8,730	8,777	
자본총계(비지배)	37							
자본금	2,525	2,525	2,525	2,522	2,525	2,525	2,525	
영업활동현금흐름	-966	661	34		-519	293	-66	
투자활동현금흐름	371	308	-417		-718	828	-184	
재무활동현금흐름	794	334	-393		917	-1,073	413	
CAPEX	4	5	2		144	-314	1	
FCF								
이자발생부채	3,794	4,494	4,376		5,118	4,104	4,376	
영업이익률	68.46	68.53	46.66	53.20	61.00	47.90	12.52	55.37
순이익률	67.13	62.00	42.34	46.77	52.68	37.72	29.88	
ROE(%)	25.66	21.75	12.72	11.35	18.01	15.05	12.72	
ROA(%)	15.50	12.91	7.67	7.12	10.65	9.12	7.67	
부채비율	68.33	66.86	64.18	54.60	72.90	60.43	64.18	
자본유보율	189.63	233.59	260.18		248.44	259.03	260.18	
EPS(원)	662	662	428	425	139	100	69	105
PER(배)	4.73	4.08	4.91	4.37	4.13	4.22	4.91	
BPS(원)	2,917	3,379	3,677	4,312	3,548	3,672	3,677	
PBR(배)	1.07	0.80	0.57	0.43	0.66	0.57	0.57	
현금DPS(원)	100	110	80	97	0	0	80	
현금배당수익률	3.19	4.07	3.81	5.21				
현금배당성향(%)	14.67	15.99	17.67	22.77	0.00	0.00	109.11	
발행주식수(보통주)	252,489,230	252,489,230	252,489,230		252,489,230	252,489,230	252,489,230	
