	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,874	9,371	13,297		2,794	4,228	4,067	
영업이익	554	363	496		96	227	135	
영업이익(발표기준)	554	363	496		96	227	135	
세전계속사업이익	574	203	975		817	147	-10	
당기순이익	423	144	871		794	134	-73	
당기순이익(지배)	287	99	826		782	115	-82	
당기순이익(비지배)	136							
자산총계	6,801	7,209	10,709		11,083	11,075	10,709	
부채총계	3,783	4,046	6,470		6,877	6,750	6,470	
자본총계	3,018	3,163	4,239		4,205	4,325	4,239	
자본총계(지배)	2,123	2,226	3,176		3,270	3,369	3,176	
자본총계(비지배)	895							
자본금	298	298	458		458	458	458	
영업활동현금흐름	518	76	773		229	151	265	
투자활동현금흐름	-235	-313	-416		-182	-93	-69	
재무활동현금흐름	-279	281	-269		71	-38	-306	
CAPEX	209	362	521		199	120	83	
FCF	310	-286	252		30	32	182	
이자발생부채	2,030	2,323	3,794		4,041	4,070	3,794	
영업이익률	5.61	3.87	3.73		3.45	5.37	3.31	
순이익률	4.29	1.53	6.55		28.41	3.17	-1.79	
ROE(%)	14.53	4.56	30.57		26.89	26.06	30.57	
ROA(%)	6.26	2.05	9.72		8.50	8.29	9.72	
부채비율	125.37	127.90	152.65		163.54	156.07	152.65	
자본유보율	607.29	638.88	681.88		606.19	631.39	681.88	
EPS(원)	4,813	1,663	10,553		11,252	1,254	-897	
PER(배)	5.11	14.55	1.52		1.68	1.68	1.52	
BPS(원)	35,596	37,327	43,195		44,476	45,816	43,195	
PBR(배)	0.69	0.65	0.37		0.45	0.39	0.37	
현금DPS(원)	150	150	150		0	0	150	
현금배당수익률	0.61	0.62	0.94					
현금배당성향(%)	3.12	9.02	1.34		0.00	0.00	-13.42	
발행주식수(보통주)	5,960,575	5,960,575	9,164,467		9,164,467	9,164,467	9,164,467	
