	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	411	470	2,922		138	2,505	1,486	
영업이익	-18	0	-259		-4	-274	-37	
영업이익(발표기준)	7	-7	-238		-52	-235	-37	
세전계속사업이익	-8	-29	-473		-61	-513	-50	
당기순이익	-6	-38	-400		-61	-422	-35	
당기순이익(지배)	1	-37	-225		-61	-246	-26	
당기순이익(비지배)	-6							
자산총계	2,742	2,655	8,056		3,219	8,056	8,065	
부채총계	1,002	1,005	4,845		1,576	4,845	4,881	
자본총계	1,741	1,649	3,211		1,643	3,211	3,184	
자본총계(지배)	1,727	1,637	1,376		1,631	1,376	1,325	
자본총계(비지배)	14							
자본금	105	105	110		110	110	115	
영업활동현금흐름	-22	62	143		-21	133	-28	
투자활동현금흐름	-191	-63	214		-526	773	-61	
재무활동현금흐름	9	-8	351		352	8	61	
CAPEX	21	31	94		8	55	24	
FCF	-43	31	50		-28	78	-51	
이자발생부채	660	674	2,353		31	2,353	2,421	
영업이익률	-4.45	0.04	-8.86		-2.60	-10.95	-2.47	
순이익률	-1.35	-8.14	-13.67		-44.48	-16.85	-2.36	
ROE(%)	0.05	-2.21	-14.91		-0.95	-14.91	-21.15	
ROA(%)	-0.23	-1.42	-7.46		-0.53	-7.46	-9.27	
부채비율	57.55	60.94	150.90		95.89	150.90	153.28	
자본유보율	1,541.59	1,455.94	1,163.63		1,398.46	1,163.63	1,070.20	
EPS(원)	7	-322	-1,946		-532	-2,132	-223	
PER(배)	1,999.61	N/A	N/A		N/A	N/A	N/A	
BPS(원)	15,284	14,496	12,183		14,438	12,183	11,728	
PBR(배)	0.90	0.87	0.87		0.72	0.87	0.65	
현금DPS(원)	182	182	95		0	95		
현금배당수익률	1.31	1.45	0.90		0.00	0.90		
현금배당성향(%)	2,775.88	-55.09	-4.79		0.00	-4.37		
발행주식수(보통주)	11,540,400	11,540,400	11,540,400		11,540,400	11,540,400	11,540,400	
