	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,823	3,033	3,470	3,744	784	840	893	1,116
영업이익	110	98	83	110	0	-6	34	64
영업이익(발표기준)	110	98	83		0	-6	34	
세전계속사업이익	107	98	63	84	17	-20	30	57
당기순이익	99	92	40	63	3	-11	23	30
당기순이익(지배)	99	90	49	58	6	-9	21	46
당기순이익(비지배)								
자산총계	1,511	3,150	3,509	3,538	3,398	3,509	3,864	
부채총계	376	1,434	1,785	1,788	1,640	1,785	2,080	
자본총계	1,135	1,716	1,724	1,749	1,758	1,724	1,784	
자본총계(지배)	1,135	1,250	1,277	1,298	1,298	1,277	1,317	
자본총계(비지배)								
자본금	27	53	53	66	53	53	53	
영업활동현금흐름	104	108	194	214	111	4	-1	
투자활동현금흐름	-222	-971	-343	-204	-43	-75	-86	
재무활동현금흐름		611	172	-33	-21	57	116	
CAPEX	211	429	307	202	37	86	25	
FCF	-107	-321	-114	-16	74	-82	-26	
이자발생부채	21	800	1,122		998	1,122	1,263	
영업이익률	6.03	3.24	2.38	2.94	0.04	-0.74	3.84	5.78
순이익률	5.45	3.02	1.16	1.68	0.38	-1.26	2.53	2.69
ROE(%)	9.10	7.53	3.85	4.54	2.11	3.85	4.51	
ROA(%)	6.75	3.93	1.21	1.79	-0.09	1.21	1.64	
부채비율	33.13	83.57	103.53	102.26	93.30	103.53	116.54	
자본유보율	4,179.77	2,259.66	2,289.72		2,303.82	2,289.72	2,321.88	
EPS(원)	930	840	456	548	57	-88	199	431
PER(배)	34.94	38.69	24.91	21.09	57.23	24.91	13.84	
BPS(원)	10,624	11,702	11,958	12,154	12,151	11,958	12,332	
PBR(배)	3.06	2.78	0.95	0.95	1.20	0.95	0.61	
현금DPS(원)	100	100		0				
현금배당수익률	0.31	0.31		0.00				
현금배당성향(%)	10.75	11.90	0.00		0.00	0.00		
발행주식수(보통주)	10,680,000	10,680,000	10,680,000		10,680,000	10,680,000	10,680,000	
