	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	123,355	109,845	97,001	107,929	21,635	27,469	25,094	26,187
영업이익	5,459	8,454	11,301	11,390	2,230	3,685	2,902	2,532
영업이익(발표기준)	5,459	8,454	11,301		2,230	3,685	2,902	
세전계속사업이익	6,753	8,944	9,578	11,240	2,269	2,190	3,010	2,486
당기순이익	5,080	6,781	7,103	8,388	1,783	1,496	2,232	1,726
당기순이익(지배)	4,905	6,464	6,650	7,781	1,605	1,475	1,989	1,718
당기순이익(비지배)	175							
자산총계	134,025	128,337	134,452	142,804	129,293	134,452	141,451	
부채총계	77,081	67,835	67,085	68,119	63,847	67,085	72,522	
자본총계	56,943	60,502	67,367	74,685	65,446	67,367	68,929	
자본총계(지배)	50,643	53,900	59,373	66,295	58,279	59,373	60,712	
자본총계(비지배)	6,301							
자본금	2,185	2,185	2,185	2,189	2,185	2,185	2,185	
영업활동현금흐름	4,376	11,045	9,522	8,752	2,510	5,384	6,589	
투자활동현금흐름	-2,374	-3,808	-1,373	-3,524	1,128	-126	-7,345	
재무활동현금흐름	1,539	-5,256	-3,868	-879	-601	-452	3,384	
CAPEX	2,360	1,485	1,685	1,881	265	420	469	
FCF	2,017	9,560	7,837	5,257	2,246	4,964	6,120	
이자발생부채	31,545	26,594	27,166		25,295	27,166	30,860	
영업이익률	4.42	7.70	11.65	10.55	10.31	13.41	11.56	9.67
순이익률	4.12	6.17	7.32	7.77	8.24	5.45	8.89	6.59
ROE(%)	10.14	12.37	11.74	12.38	9.32	11.74	11.07	
ROA(%)	3.94	5.17	5.41	6.05	4.42	5.41	5.07	
부채비율	135.37	112.12	99.58	91.21	97.56	99.58	105.21	
자본유보율	2,259.89	2,440.21	2,685.75		2,647.62	2,685.75	2,753.74	
EPS(원)	12,707	16,746	17,228	20,158	4,157	3,822	5,153	4,451
PER(배)	6.48	6.12	5.25	3.91	7.65	5.25	4.43	
BPS(원)	131,198	139,638	153,815	171,750	150,981	153,815	157,285	
PBR(배)	0.63	0.73	0.59	0.46	0.69	0.59	0.47	
현금DPS(원)	1,000	1,700	1,300	1,378	0	1,300		
현금배당수익률	1.21	1.66	1.44	1.75				
현금배당성향(%)	7.91	10.18	7.57	6.16	0.00	34.14		
발행주식수(보통주)	34,800,000	34,800,000	34,800,000		34,800,000	34,800,000	34,800,000	
