	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,516	3,773	3,786		1,133	922	654	
영업이익	-145	132	27		91	5	-153	
영업이익(발표기준)	-145	132	27		91	5	-153	
세전계속사업이익	-555	18	-118		67	26	-228	
당기순이익	-556	12	-97		82	23	-220	
당기순이익(지배)	-547	31	-92		83	25	-218	
당기순이익(비지배)	-9							
자산총계	3,735	4,321	3,805		4,197	4,244	3,805	
부채총계	3,064	3,512	2,914		3,094	3,114	2,914	
자본총계	671	809	891		1,103	1,130	891	
자본총계(지배)	623	782	884		1,091	1,120	884	
자본총계(비지배)	48							
자본금	147	171	194		194	194	194	
영업활동현금흐름	-325	216	-25		3	-187	91	
투자활동현금흐름	-189	-109	13		396	-15	-285	
재무활동현금흐름	310	-144	9		-294	131	100	
CAPEX	158	184	306		80	55	119	
FCF	-483	32	-331		-77	-241	-28	
이자발생부채	2,213	1,929	1,816		1,592	1,748	1,816	
영업이익률	-4.11	3.49	0.72		8.01	0.58	-23.33	
순이익률	-15.80	0.33	-2.56		7.22	2.53	-33.64	
ROE(%)	-61.18	4.40	-11.08		10.41	12.07	-11.08	
ROA(%)	-13.77	0.31	-2.39		1.90	2.39	-2.39	
부채비율	456.86	433.92	326.85		280.55	275.66	326.85	
자본유보율	338.77	368.25	359.06		450.65	469.11	359.06	
EPS(원)	-1,926	96	-247		224	64	-560	
PER(배)	N/A	53.28	N/A		38.64	25.91	N/A	
BPS(원)	2,152	2,314	2,294		2,832	2,906	2,294	
PBR(배)	2.30	2.20	3.54		3.78	2.80	3.54	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	29,309,379	34,120,954	38,858,022		38,858,022	38,858,022	38,858,022	
