	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	967	1,261	1,683	2,015	371	525	379	
영업이익	67	65	91	128	24	15	17	
영업이익(발표기준)	67	65	91		24	15	17	
세전계속사업이익	71	94	99	127	24	28	-34	
당기순이익	58	74	81	101	21	25	-39	
당기순이익(지배)	58	68	67	94	15	23	-9	
당기순이익(비지배)	0							
자산총계	1,142	1,272	1,424	1,609	1,434	1,424	1,513	
부채총계	445	443	494	585	531	494	544	
자본총계	698	829	930	1,024	904	930	969	
자본총계(지배)	662	744	806	884	782	806	795	
자본총계(비지배)	36							
자본금	83	83	83	83	83	83	83	
영업활동현금흐름	131	96	1	25	-79	33	-64	
투자활동현금흐름	-127	-174	16	12	48	-25	68	
재무활동현금흐름	-36	-18	-1	-3	70	-25	17	
CAPEX	86	87	32	0	4	11	4	
FCF	45	8	-31	25	-83	22	-68	
이자발생부채	228	208	187		216	187	234	
영업이익률	6.93	5.17	5.38	6.35	6.36	2.89	4.45	
순이익률	6.03	5.89	4.83	5.01	5.60	4.79	-10.35	
ROE(%)	9.02	9.69	8.65	11.13	7.37	8.65	5.79	
ROA(%)	5.68	6.15	6.03	6.66	5.27	6.03	2.06	
부채비율	63.78	53.50	53.11	57.13	58.72	53.11	56.15	
자본유보율	717.58	824.92	895.58		869.72	895.58	886.91	
EPS(원)	355	418	411	577	95	141	-57	
PER(배)	11.55	10.65	10.92	8.43	12.62	10.92	10.70	
BPS(원)	4,119	4,686	5,077	5,641	4,926	5,077	5,072	
PBR(배)	1.00	0.95	0.88	0.86	0.88	0.88	0.58	
현금DPS(원)	60	50	50	0	0	50		
현금배당수익률	1.46	1.12	1.11	0.00				
현금배당성향(%)	16.67	11.66	11.84		0.00	34.42		
발행주식수(보통주)	16,295,828	16,295,828	16,295,828		16,295,828	16,295,828	16,295,828	
