	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	48,098	50,986	52,795		11,989	11,845	17,189	
영업이익	5,943	7,498	8,069	6,977	2,469	2,441	681	2,152
영업이익(발표기준)	5,943	7,498	8,069		2,469	2,441	681	
세전계속사업이익	5,578	7,186	7,934	6,938	2,452	2,439	558	2,129
당기순이익	4,250	5,381	5,989	5,113	1,846	1,888	385	1,567
당기순이익(지배)	4,031	5,021	5,622	4,792	1,741	1,780	330	1,445
당기순이익(비지배)	219							
자산총계	943,500	987,936	1,045,388	1,084,813	1,042,161	1,048,838	1,045,388	
부채총계	866,940	903,686	953,576	988,517	953,459	957,336	953,576	
자본총계	76,560	84,250	91,812	96,294	88,702	91,503	91,812	
자본총계(지배)	70,576	76,270	82,837	87,134	79,728	82,528	82,837	
자본총계(비지배)	5,985							
자본금	16,297	16,297	16,297	16,806	16,297	16,297	16,297	
영업활동현금흐름	15,302	3,544	-4,886		-3,040	6,389	-4,579	
투자활동현금흐름	-4,273	-8,538	-8,529		-3,896	-2,994	-347	
재무활동현금흐름	-9,320	6,364	13,395		7,011	-1,646	3,508	
CAPEX	1,513	1,253	1,092		136	293	326	
FCF								
이자발생부채	127,531	124,314	138,285		135,271	135,117	138,285	
영업이익률	12.36	14.71	15.28		20.59	20.61	3.96	
순이익률	8.83	10.55	11.34		15.40	15.94	2.24	
ROE(%)	5.83	6.84	7.07	5.64	6.41	6.18	7.07	
ROA(%)	0.45	0.56	0.59	0.48	0.53	0.52	0.59	
부채비율	1,132.36	1,072.63	1,038.62	1,026.57	1,074.90	1,046.24	1,038.62	
자본유보율	369.80	416.99	463.39		444.31	461.49	463.39	
EPS(원)	1,237	1,540	1,725	1,470	534	546	101	443
PER(배)	7.62	4.76	4.44	3.18	4.92	4.76	4.44	
BPS(원)	21,654	23,401	25,416	26,859	24,462	25,322	25,416	
PBR(배)	0.44	0.31	0.30	0.17	0.31	0.28	0.30	
현금DPS(원)	230	300	360	320	0	0	360	
현금배당수익률	2.44	4.09	4.70	6.84				
현금배당성향(%)	18.60	19.47	20.87	21.76	0.00	0.00	355.59	
발행주식수(보통주)	325,935,246	325,935,246	325,935,246		325,935,246	325,935,246	325,935,246	
