	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,336	3,930	3,581		948	871	890	
영업이익	131	56	74		23	27	11	
영업이익(발표기준)	131	56	74		23	27	11	
세전계속사업이익	163	155	275		113	51	73	
당기순이익	120	122	217		92	46	41	
당기순이익(지배)	112	118	212		82	38	57	
당기순이익(비지배)	8							
자산총계	3,675	3,683	3,972		3,845	3,921	3,972	
부채총계	1,983	1,860	1,927		1,886	1,907	1,927	
자본총계	1,693	1,822	2,045		1,960	2,014	2,045	
자본총계(지배)	1,615	1,717	1,938		1,840	1,885	1,938	
자본총계(비지배)	78							
자본금	114	136	136		136	136	136	
영업활동현금흐름	64	178	118		95	27	3	
투자활동현금흐름	-117	-319	30		14	12	5	
재무활동현금흐름	61	34	-56		-21	90	-85	
CAPEX	23	81	12		0	7	4	
FCF	41	96	106		95	20	-1	
이자발생부채	1,323	1,302	1,381		1,314	1,411	1,381	
영업이익률	3.02	1.42	2.08		2.40	3.14	1.26	
순이익률	2.77	3.09	6.07		9.70	5.34	4.58	
ROE(%)	7.48	7.08	11.61		10.93	11.42	11.61	
ROA(%)	3.37	3.31	5.68		5.64	6.08	5.68	
부채비율	117.11	102.08	94.23		96.21	94.67	94.23	
자본유보율	1,263.15	1,208.55	1,364.32		1,296.75	1,324.47	1,364.32	
EPS(원)	494	439	780		302	139	210	
PER(배)	7.83	5.81	3.62		4.59	4.02	3.62	
BPS(원)	8,147	7,290	8,225		7,811	8,001	8,225	
PBR(배)	0.47	0.35	0.34		0.42	0.38	0.34	
현금DPS(원)	15	15	15		0	0	15	
현금배당수익률	0.39	0.59	0.53					
현금배당성향(%)	2.65	3.00	1.67		0.00	0.00	6.19	
발행주식수(보통주)	22,723,235	27,213,580	27,213,580		27,213,580	27,213,580	27,213,580	
