	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,971	1,963	1,973		528	477	503	
영업이익	130	56	84		28	4	43	
영업이익(발표기준)	130	56	84		28	4	43	
세전계속사업이익	122	52	77		29	4	35	
당기순이익	96	36	54		22	2	23	
당기순이익(지배)	96	36	54		22	2	23	
당기순이익(비지배)								
자산총계	1,544	1,510	1,575		1,618	1,566	1,575	
부채총계	543	474	506		565	511	506	
자본총계	1,001	1,036	1,069		1,053	1,055	1,069	
자본총계(지배)	1,001	1,036	1,069		1,053	1,055	1,069	
자본총계(비지배)								
자본금	80	80	80		80	80	80	
영업활동현금흐름	157	52	195		51	52	85	
투자활동현금흐름	-104	-71	-72		-31	-15	-6	
재무활동현금흐름	-103	-36	-12		-19	-14	-4	
CAPEX	108	70	79		31	15	13	
FCF	49	-18	116		20	37	72	
이자발생부채	166	150	157		173	160	157	
영업이익률	6.59	2.86	4.24		5.34	0.89	8.63	
순이익률	4.88	1.85	2.72		4.25	0.40	4.58	
ROE(%)	9.95	3.56	5.10		3.11	3.30	5.10	
ROA(%)	6.35	2.38	3.48		2.02	2.22	3.48	
부채비율	54.29	45.71	47.39		53.61	48.42	47.39	
자본유보율	1,162.76	1,207.32	1,246.90		1,227.36	1,229.79	1,246.90	
EPS(원)	605	228	337		141	12	145	
PER(배)	10.96	21.58	12.48		26.05	21.83	12.48	
BPS(원)	6,292	6,517	6,719		6,622	6,634	6,719	
PBR(배)	1.05	0.76	0.63		0.80	0.71	0.63	
현금DPS(원)	100	80	100		0	0	100	
현금배당수익률	1.51	1.62	2.38					
현금배당성향(%)	16.54	35.05	29.65		0.00	0.00	69.03	
발행주식수(보통주)	15,903,199	15,903,199	15,903,199		15,903,199	15,903,199	15,903,199	
