	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,562	829	1,471		432	301	362	
영업이익	67	-97	198		43	50	40	
영업이익(발표기준)	67	-97	198		43	50	40	
세전계속사업이익	-77	-112	82		78	-27	78	
당기순이익	-71	-163	32		74	-72	68	
당기순이익(지배)	-71	-163	32		74	-72	68	
당기순이익(비지배)								
자산총계	2,047	1,973	2,170		2,199	2,085	2,244	
부채총계	1,289	1,277	1,192		1,323	1,151	1,140	
자본총계	758	696	978		876	934	1,103	
자본총계(지배)	758	696	934		876	934	1,103	
자본총계(비지배)								
자본금	572	624	740		669	740	793	
영업활동현금흐름	-169	31	109		-51	-10	50	
투자활동현금흐름	-58	-173	-34		-26	13	22	
재무활동현금흐름	227	127	-69		16	-9	-23	
CAPEX	10	7	9		1	0	1	
FCF	-179	24	100		-53	-11	49	
이자발생부채	682	694	558		603	520	520	
영업이익률	4.31	-11.75	13.45		10.00	16.54	11.03	
순이익률	-4.52	-19.62	2.16		17.08	-23.81	18.72	
ROE(%)	-10.65	-22.37			2.71	3.85	8.33	
ROA(%)	-3.20	-8.09			1.05	1.54	3.52	
부채비율	169.97	183.42	121.95		151.05	123.27	103.34	
자본유보율	35.08	13.68	27.40		32.49	27.40	40.16	
EPS(원)	-79	-132	24		56	-53	44	
PER(배)	N/A	N/A	44.30		52.07	44.95	14.95	
BPS(원)	662	558	631		655	631	696	
PBR(배)	0.94	0.92	1.72		1.40	1.72	1.19	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	114,455,154	124,732,646	148,071,663		133,782,745	148,071,663	158,618,494	
