	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	117,668	106,055	86,519	89,403	20,809	23,093	19,858	21,957
영업이익	4,290	6,287	3,641	4,850	1,190	448	1,209	1,150
영업이익(발표기준)	4,290	6,287	3,641		1,190	448	1,209	
세전계속사업이익	3,136	4,318	3,073	3,889	731	425	737	982
당기순이익	2,579	2,973	2,012	2,932	475	217	619	741
당기순이익(지배)	2,589	2,987	2,086	2,954	476	217	619	731
당기순이익(비지배)	-10							
자산총계	87,763	87,338	96,977	100,069	94,922	96,977	100,101	
부채총계	64,983	64,161	72,094	72,313	69,454	72,094	74,074	
자본총계	22,781	23,177	24,882	27,756	25,468	24,882	26,028	
자본총계(지배)	22,426	22,819	24,587	27,460	25,164	24,587	25,719	
자본총계(비지배)	355							
자본금	20,781	20,781	20,781	20,780	20,781	20,781	20,781	
영업활동현금흐름	3,374	1,762	-3,097	3,736	-1,976	-245	1,441	
투자활동현금흐름	849	-1,528	2,542	-765	631	790	-472	
재무활동현금흐름	-7,211	1,675	1,076	-957	-3,201	194	3,348	
CAPEX	680	270	235	482	41	-39	25	
FCF	2,694	1,492	-3,333	2,784	-2,017	-206	1,416	
이자발생부채	19,705	21,470	28,667		28,605	28,667	32,478	
영업이익률	3.65	5.93	4.21	5.42	5.72	1.94	6.09	5.24
순이익률	2.19	2.80	2.33	3.28	2.28	0.94	3.12	3.37
ROE(%)	12.12	13.20	8.80	11.35	9.11	8.80	8.70	
ROA(%)	2.75	3.40	2.18	2.98	2.26	2.18	2.16	
부채비율	285.25	276.83	289.74	260.53	272.71	289.74	284.60	
자본유보율	22.01	25.78	35.52		34.74	35.52	38.49	
EPS(원)	623	719	502	711	114	52	149	176
PER(배)	9.50	7.50	9.44	4.90	9.19	9.44	5.71	
BPS(원)	5,458	5,554	5,984	6,683	6,124	5,984	6,259	
PBR(배)	1.08	0.97	0.79	0.52	0.79	0.79	0.47	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	415,622,638	415,622,638	415,622,638		415,622,638	415,622,638	415,622,638	
