	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,716	6,271	6,714		1,669	1,672	1,708	
영업이익	50	74	4		26	-88	53	
영업이익(발표기준)	50	74	4		26	-88	53	
세전계속사업이익	33	49	-9		28	-100	57	
당기순이익	11	19	-106		12	-141	38	
당기순이익(지배)	11	19	-106		12	-141	38	
당기순이익(비지배)								
자산총계	4,137	4,029	4,016		4,016	4,016	4,104	
부채총계	2,357	2,180	2,315		2,153	2,315	2,376	
자본총계	1,780	1,849	1,700		1,863	1,700	1,728	
자본총계(지배)	1,780	1,849	1,700		1,863	1,700	1,728	
자본총계(비지배)								
자본금	53	74	74		74	74	74	
영업활동현금흐름	-42	215	290		-36	50	-34	
투자활동현금흐름	-76	-104	-11		-4	14	0	
재무활동현금흐름	150	-247	-166		-32	-88	-20	
CAPEX	40	101	11		4	4	7	
FCF	-82	113	279		-39	46	-42	
이자발생부채	618	379	324		334	324	305	
영업이익률	1.34	1.18	0.06		1.54	-5.25	3.08	
순이익률	0.29	0.30	-1.58		0.72	-8.41	2.24	
ROE(%)		1.04	-5.96		2.36	-5.92	-3.94	
ROA(%)		0.46	-2.63		1.07	-2.61	-1.71	
부채비율	132.45	117.86	136.16		115.53	136.16	137.46	
자본유보율	3,293.21	2,285.49	2,101.24		2,320.26	2,101.24	2,139.34	
EPS(원)	124	128	-720		82	-957	260	
PER(배)	358.38	362.75	N/A		102.58	N/A	N/A	
BPS(원)	12,107	12,581	11,635		12,703	11,635	11,827	
PBR(배)	3.67	3.70	3.11		2.40	3.11	1.94	
현금DPS(원)	50	60	70		0	70		
현금배당수익률	0.11	0.13	0.19					
현금배당성향(%)	68.37	46.36	-9.67		0.00	-7.27		
발행주식수(보통주)	14,704,872	14,704,872	14,704,872		14,704,872	14,704,872	14,704,872	
