	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	8,167	9,124	10,140	11,387	2,580	3,080	2,812	2,713
영업이익	547	348	401	456	113	69	197	168
영업이익(발표기준)	547	348	401		113	69	197	
세전계속사업이익	740	273	325	450	5	181	97	
당기순이익	556	185	203	286	-1	145	93	73
당기순이익(지배)	534	179	214	280	-3	154	92	
당기순이익(비지배)	23							
자산총계	6,868	9,172	9,833	10,800	11,031	9,833	10,362	
부채총계	3,520	5,860	6,520	7,200	7,827	6,520	6,925	
자본총계	3,348	3,311	3,313	3,600	3,204	3,313	3,437	
자본총계(지배)	3,227	3,165	3,196	3,470	3,059	3,196	3,317	
자본총계(비지배)	122							
자본금	119	119	119	120	119	119	119	
영업활동현금흐름	646	-261	157	530	-27	134	-9	
투자활동현금흐름	-989	-1,379	66	-710	8	695	-105	
재무활동현금흐름	489	2,171	-608	220	454	-1,369	401	
CAPEX	370	294	334	370	88	122	84	
FCF	276	-556	-177		-114	11	-93	
이자발생부채	2,606	4,828	5,280		6,605	5,280	5,852	
영업이익률	6.70	3.82	3.96	4.00	4.38	2.25	6.99	6.19
순이익률	6.81	2.03	2.00	2.51	-0.03	4.71	3.31	2.69
ROE(%)	20.98	5.61	6.72	8.40	1.78	6.72	8.41	
ROA(%)	9.04	2.31	2.13	2.77	0.46	2.13	2.65	
부채비율	105.14	176.98	196.82	200.00	244.31	196.82	201.51	
자본유보율	2,560.60	2,592.68	2,604.89		2,483.72	2,604.89	2,672.12	
EPS(원)	2,879	754	899	1,177	-13	649	386	
PER(배)	5.35	15.06	10.45	8.48	45.82	10.45	5.41	
BPS(원)	13,569	13,312	13,439	14,593	12,865	13,439	13,947	
PBR(배)	1.13	0.85	0.70	0.68	0.84	0.70	0.45	
현금DPS(원)	0	50	50	50	0	50		
현금배당수익률	0.00	0.44	0.53	0.50				
현금배당성향(%)	0.00	6.63	5.56	4.25	0.00	7.70		
발행주식수(보통주)	23,779,604	23,779,604	23,779,604		23,779,604	23,779,604	23,779,604	
