	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,374	1,393	1,261		304	324	317	
영업이익	9	80	98		23	25	35	
영업이익(발표기준)	9	80	98		23	25	35	
세전계속사업이익	14	74	239		25	163	38	
당기순이익	16	59	178		20	123	30	
당기순이익(지배)	16	59	178		20	123	30	
당기순이익(비지배)								
자산총계	917	906	951		949	951	982	
부채총계	405	291	206		318	206	207	
자본총계	512	615	745		631	745	775	
자본총계(지배)	512	615	745		631	745	775	
자본총계(비지배)								
자본금	79	79	31		31	31	31	
영업활동현금흐름	88	164	28		46	-26	78	
투자활동현금흐름	-93	-108	114		-13	160	-7	
재무활동현금흐름	1	-60	-62		-37	-71	-5	
CAPEX	117	89	54		10	5	9	
FCF	-30	75	-27		36	-31	69	
이자발생부채	282	169	107		178	107	47	
영업이익률	0.65	5.73	7.80		7.50	7.75	10.95	
순이익률	1.18	4.21	14.15		6.51	37.92	9.59	
ROE(%)	2.75	10.39	26.23		10.59	26.23	28.34	
ROA(%)	1.77	6.42	19.21		6.79	19.21	20.00	
부채비율	79.15	47.32	27.66		50.46	27.66	26.76	
자본유보율	613.74	676.21	2,283.02		1,916.81	2,283.02	2,380.11	
EPS(원)	397	1,624	4,925		546	3,390	839	
PER(배)	53.49	13.66	5.05		13.38	5.05	4.90	
BPS(원)	14,538	16,983	20,576		17,416	20,576	21,411	
PBR(배)	1.46	1.31	1.21		1.39	1.21	1.22	
현금DPS(원)	73	1,240	200		200	0	3,200	
현금배당수익률	0.34	5.59	0.80					
현금배당성향(%)	15.19	76.64	4.06		36.60	0.00	381.34	
발행주식수(보통주)	3,605,422	3,621,788	3,621,788		3,621,788	3,621,788	3,621,788	
