	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	888	1,055	1,174	1,404	290	316	337	351
영업이익	114	220	234	302	50	62	69	76
영업이익(발표기준)	114	220	234		50	62	69	
세전계속사업이익	84	209	234	344	64	46	90	
당기순이익	69	175	194	271	53	36	71	
당기순이익(지배)	69	176	195	269	53	36	71	
당기순이익(비지배)	0							
자산총계	1,098	1,318	1,497	1,780	1,482	1,497	1,611	
부채총계	566	608	602	624	609	602	633	
자본총계	532	710	895	1,156	873	895	977	
자본총계(지배)	533	711	897		875	897	979	
자본총계(비지배)	-1							
자본금	83	83	83	83	83	83	83	
영업활동현금흐름	134	122	280	307	108	61	73	
투자활동현금흐름	-3	-39	-64	-80	-19	-16	-8	
재무활동현금흐름	-86	-23	-46	-8	-22	-4	-13	
CAPEX	34	63	65	78	22	18	8	
FCF	100	58	215	227	86	43	66	
이자발생부채	445	472	490		472	490	459	
영업이익률	12.80	20.80	19.93	21.51	17.13	19.60	20.61	21.65
순이익률	7.78	16.60	16.54	19.30	18.39	11.26	20.95	
ROE(%)	13.94	28.23	24.22		27.04	24.22	24.82	
ROA(%)	6.15	14.51	13.80	16.54	15.13	13.80	14.25	
부채비율	106.40	85.59	67.26	53.98	69.74	67.26	64.79	
자본유보율	585.91	790.66	1,009.54		969.32	1,009.54	1,085.19	
EPS(원)	426	1,064	1,180	1,629	323	216	428	
PER(배)	14.92	4.61	7.02	5.79	5.17	7.02	4.53	
BPS(원)	3,228	4,308	5,433		5,299	5,433	5,931	
PBR(배)	1.97	1.14	1.52		1.23	1.52	1.00	
현금DPS(원)	40	50	50	70	0	50		
현금배당수익률	0.63	1.02	0.60	0.74				
현금배당성향(%)	9.50	4.70	4.24	4.30	0.00	23.17		
발행주식수(보통주)	16,510,993	16,510,993	16,510,993		16,510,993	16,510,993	16,510,993	
