	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	35,147	47,137	57,173	47,615	14,753	15,440	9,437	8,409
영업이익	731	2,091	2,959	-68	574	776	-668	-439
영업이익(발표기준)	731	2,091	2,959		574	776	-668	
세전계속사업이익	448	1,470	2,256	-595	376	538	-925	-652
당기순이익	253	1,103	1,694	-331	274	380	-736	-209
당기순이익(지배)	253	1,103	1,697	-541	277	380	-736	-444
당기순이익(비지배)	0							
자산총계	22,192	23,037	35,273	33,745	37,747	35,273	33,188	
부채총계	15,510	15,387	26,077	25,157	28,854	26,077	24,813	
자본총계	6,681	7,651	9,195	8,584	8,893	9,195	8,375	
자본총계(지배)	6,675	7,644	9,192	8,513	8,889	9,192	8,371	
자본총계(비지배)	7							
자본금	2,000	2,000	2,000	2,000	2,000	2,000	2,000	
영업활동현금흐름	2,072	1,539	4,037	2,050	1,652	-480	-4,525	
투자활동현금흐름	-1,621	-1,028	-926	-1,459	-284	-208	-237	
재무활동현금흐름	853	-2,447	-872	-1,056	-900	1,230	1,288	
CAPEX	649	778	658	1,316	159	109	155	
FCF	1,423	761	3,379	53	1,493	-589	-4,680	
이자발생부채	8,701	6,589	15,615		19,035	15,615	17,505	
영업이익률	2.08	4.44	5.17	-0.14	3.89	5.03	-7.08	-5.22
순이익률	0.72	2.34	2.96	-0.69	1.86	2.46	-7.80	-2.49
ROE(%)	3.81	15.41	20.16	-6.11	13.18	20.16	5.39	
ROA(%)	1.19	4.88	5.81	-0.96	3.62	5.81	1.25	
부채비율	232.14	201.12	283.59	293.08	324.45	283.59	296.28	
자본유보율	289.06	335.96	411.78		395.10	411.78	368.36	
EPS(원)	632	2,758	4,243	-1,353	692	950	-1,839	-1,110
PER(배)	134.31	27.74	21.40	N/A	31.19	21.40	63.76	
BPS(원)	17,633	20,194	24,282	22,490	23,484	24,282	22,114	
PBR(배)	4.81	3.79	3.74	3.56	3.67	3.74	3.19	
현금DPS(원)	350	350	350	308	0	350		
현금배당수익률	0.41	0.46	0.39	0.38				
현금배당성향(%)	52.54	12.04	7.83	-22.31	0.00	34.94		
발행주식수(보통주)	39,248,121	39,248,121	39,248,121		39,248,121	39,248,121	39,248,121	
