	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,093	2,143	1,790	2,092	420	571	576	523
영업이익	300	261	240	330	42	115	96	78
영업이익(발표기준)	300	261	240		42	115	96	
세전계속사업이익	262	255	257	328	48	107	95	
당기순이익	223	206	213	259	37	96	74	60
당기순이익(지배)	236	224	220	242	39	98	76	
당기순이익(비지배)	-13							
자산총계	1,300	1,413	1,677	1,867	1,532	1,677	1,739	
부채총계	432	370	439	405	390	439	440	
자본총계	868	1,042	1,238	1,462	1,142	1,238	1,299	
자본총계(지배)	891	1,084	1,287		1,190	1,287	1,350	
자본총계(비지배)	-23							
자본금	153	153	153	153	153	153	153	
영업활동현금흐름	271	89	172	347	-16	51	113	
투자활동현금흐름	-63	-120	-100	-38	22	-61	77	
재무활동현금흐름	40	-18	-35	-18	-25	1	-23	
CAPEX	15	42	29	20	5	22	3	
FCF	256	47	144	309	-21	29	110	
이자발생부채	178	178	198		196	198	192	
영업이익률	14.32	12.18	13.40	15.80	9.92	20.09	16.63	14.91
순이익률	10.63	9.59	11.88	12.38	8.73	16.84	12.85	11.47
ROE(%)	29.81	22.72	18.57		10.40	18.57	19.76	
ROA(%)	19.73	15.16	13.76	14.62	6.91	13.76	14.89	
부채비율	49.77	35.53	35.50	27.70	34.16	35.50	33.91	
자본유보율	459.90	591.01	723.40		659.11	723.40	763.26	
EPS(원)	769	732	718	789	126	320	247	
PER(배)	8.17	4.42	7.56	8.49	10.92	7.56	5.62	
BPS(원)	3,030	3,686	4,376		4,044	4,376	4,590	
PBR(배)	2.07	0.88	1.24		1.05	1.24	0.97	
현금DPS(원)	60	60	50	60	0	50		
현금배당수익률	0.96	1.85	0.92	0.90				
현금배당성향(%)	7.49	7.87	6.68	7.60	0.00	14.98		
발행주식수(보통주)	30,664,223	30,664,223	30,664,223		30,664,223	30,664,223	30,664,223	
