	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	354	336	296		74	76	71	
영업이익	-25	18	-32		-5	-14	-8	
영업이익(발표기준)	-25	18	-32		-5	-14	-8	
세전계속사업이익	-66	-11	-32		-5	-6	-7	
당기순이익	-66	-12	-32		-5	-6	-7	
당기순이익(지배)	-66	-12	-32		-5	-6	-7	
당기순이익(비지배)								
자산총계	604	524	562		521	562	573	
부채총계	430	304	314		269	314	331	
자본총계	173	220	248		252	248	242	
자본총계(지배)	173	220	248		252	248	242	
자본총계(비지배)								
자본금	50	55	60		60	60	60	
영업활동현금흐름	41	25	-18		3	-21	-34	
투자활동현금흐름	28	71	-14		-2	12	5	
재무활동현금흐름	-50	-112	56		-7	35	34	
CAPEX	18	7	11		4	2	0	
FCF	23	18	-29		-1	-23	-34	
이자발생부채	384	266	269		236	269	300	
영업이익률	-7.02	5.39	-10.93		-6.91	-18.39	-11.45	
순이익률	-18.65	-3.57	-10.75		-7.09	-7.59	-10.54	
ROE(%)	-34.40	-6.10	-13.56		-13.79	-13.56	-12.46	
ROA(%)	-9.56	-2.13	-5.85		-6.00	-5.85	-5.05	
부채비율	248.22	137.92	126.46		106.74	126.46	136.65	
자본유보율	284.79	334.76	347.70		353.67	347.70	336.67	
EPS(원)	-682	-115	-280		-46	-48	-62	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,776	2,045	2,123		2,155	2,123	2,070	
PBR(배)	2.56	2.03	2.84		2.45	2.84	1.74	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	10,038,714	11,043,418	11,971,061		11,971,061	11,971,061	11,971,061	
