	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	463	637	590		119	136	110	
영업이익	-16	2	-10		-6	-3	-13	
영업이익(발표기준)	-16	2	-10		-6	-3	-13	
세전계속사업이익	42	-23	-8		-3	-4	75	
당기순이익	42	-23	-9		-1	-5	67	
당기순이익(지배)	42	-23	-9		-1	-5	67	
당기순이익(비지배)								
자산총계	503	411	408		420	408	467	
부채총계	226	159	171		172	171	164	
자본총계	277	252	237		248	237	304	
자본총계(지배)	277	252	237		248	237	304	
자본총계(비지배)								
자본금	69	69	69		69	69	69	
영업활동현금흐름	124	-64	47		65	-15	-25	
투자활동현금흐름	66	57	10		-2	0	176	
재무활동현금흐름	-161	-14	-9		-5	-2	10	
CAPEX	2	2	2		0	0	1	
FCF	121	-66	45		65	-15	-26	
이자발생부채	5	0	4		18	4	15	
영업이익률	-3.56	0.31	-1.72		-4.70	-1.98	-11.86	
순이익률	9.03	-3.62	-1.51		-0.55	-3.70	61.32	
ROE(%)	16.38	-8.72	-3.64		-8.33	-3.64	19.94	
ROA(%)	7.32	-5.05	-2.17		-4.91	-2.17	12.26	
부채비율	81.46	63.06	72.28		69.12	72.28	53.91	
자본유보율	290.79	270.60	246.89		264.69	246.89	344.07	
EPS(원)	301	-166	-64		-5	-36	486	
PER(배)	7.04	N/A	N/A		N/A	N/A	10.47	
BPS(원)	1,997	1,872	1,759		1,844	1,759	2,255	
PBR(배)	1.06	1.23	1.71		1.40	1.71	1.84	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	13,879,521	13,879,521	13,879,521		13,879,521	13,879,521	13,879,521	
