	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	17,128	19,019	15,712		3,937	3,676	3,067	
영업이익	655	972	1,119		347	172	207	
영업이익(발표기준)	655	972	1,119		347	172	207	
세전계속사업이익	728	974	1,053		321	162	179	
당기순이익	557	724	986		261	113	318	
당기순이익(지배)	555	725	984		260	113	318	
당기순이익(비지배)	2							
자산총계	69,053	73,441	98,783		90,139	87,493	98,783	
부채총계	60,281	63,938	87,229		79,987	76,214	87,229	
자본총계	8,772	9,503	11,554		10,152	11,279	11,554	
자본총계(지배)	8,753	9,485	11,549		10,129	11,255	11,549	
자본총계(비지배)	18							
자본금	8,862	8,862	10,967		8,862	10,967	10,967	
영업활동현금흐름	-3,213	-2,509	-5,071		-3,693	5,453	-3,428	
투자활동현금흐름	-141	-1,538	-814		-291	-67	-125	
재무활동현금흐름	3,477	4,254	5,694		4,981	-5,668	2,611	
CAPEX	21	35	51		13	3	33	
FCF								
이자발생부채	11,298	13,240	19,750		20,844	17,375	19,750	
영업이익률	3.82	5.11	7.12		8.82	4.68	6.75	
순이익률	3.25	3.81	6.27		6.62	3.07	10.37	
ROE(%)	6.57	7.95	9.36		8.59	7.17	9.36	
ROA(%)	0.80	1.02	1.14		0.99	0.91	1.14	
부채비율	687.22	672.81	754.98		787.87	675.69	754.98	
자본유보율	0.01	8.27	6.17		15.58	3.67	6.17	
EPS(원)	313	409	505		147	55	145	
PER(배)	8.62	4.98	4.09		5.40	5.27	4.09	
BPS(원)	4,975	5,391	5,296		5,756	5,161	5,296	
PBR(배)	0.54	0.38	0.39		0.44	0.41	0.39	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	172,442,511	172,442,511	214,547,775		172,442,511	214,547,775	214,547,775	
