	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,248	8,480	8,476	7,666	1,991	2,290	2,092	1,836
영업이익	1,993	2,115	1,709	1,456	376	678	191	240
영업이익(발표기준)	1,993	2,115	1,709		376	678	191	
세전계속사업이익	2,727	2,216	1,967	1,563	412	868	183	266
당기순이익	2,425	2,184	1,633	1,353	279	783	144	
당기순이익(지배)	2,331	2,071	1,513	1,248	245	756	120	214
당기순이익(비지배)	94							
자산총계	33,161	34,986	36,071	37,165	36,072	36,731	36,071	
부채총계	2,564	2,627	2,285	2,407	2,971	2,904	2,285	
자본총계	30,597	32,359	33,786	34,761	33,101	33,827	33,786	
자본총계(지배)	29,846	31,493	32,808	33,714	32,175	32,871	32,808	
자본총계(비지배)	750							
자본금	465	465	465	468	465	465	465	
영업활동현금흐름	1,229	609	948	2,110	358	50	127	
투자활동현금흐름	-2,129	-17	-1,340	242	-269	-173	-334	
재무활동현금흐름	-60	96	-560	-402	-260	-118	-106	
CAPEX	232	213	994	787	174	336	325	
FCF	997	396	-45	3,325	184	-286	-198	
이자발생부채	500	864	759		982	875	759	
영업이익률	24.16	24.94	20.16	18.99	18.86	29.62	9.13	13.07
순이익률	29.40	25.75	19.27	17.64	14.02	34.21	6.89	
ROE(%)	8.05	6.75	4.71	3.75	5.43	6.44	4.71	
ROA(%)	7.56	6.41	4.60	3.69	5.21	6.16	4.60	
부채비율	8.38	8.12	6.76	6.93	8.98	8.58	6.76	
자본유보율	6,449.13	6,829.65	7,096.88		6,907.87	7,070.29	7,096.88	
EPS(원)	2,506	2,226	1,627	1,341	264	813	129	230
PER(배)	7.54	7.46	8.85	7.37	9.47	6.55	8.85	
BPS(원)	32,549	34,346	35,779	36,768	35,090	35,848	35,779	
PBR(배)	0.58	0.48	0.40	0.27	0.49	0.40	0.40	
현금DPS(원)	300	300	350	350	0	0	350	
현금배당수익률	1.59	1.81	2.43	3.54				
현금배당성향(%)	11.80	13.28	21.21	26.09	0.00	0.00	266.51	
발행주식수(보통주)	93,020,173	93,020,173	93,020,173		93,020,173	93,020,173	93,020,173	
