	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,377	1,352	1,320		312	315	356	
영업이익	76	69	18		-1	-5	7	
영업이익(발표기준)	76	69	18		-1	-5	7	
세전계속사업이익	36	23	-17		-7	-15	-7	
당기순이익	29	8	-17		-7	-13	-5	
당기순이익(지배)	27	6	-17		-7	-13	-6	
당기순이익(비지배)	2							
자산총계	1,679	1,706	1,815		1,793	1,800	1,815	
부채총계	925	961	1,060		1,055	1,038	1,060	
자본총계	754	745	755		738	762	755	
자본총계(지배)	732	722	732		715	741	732	
자본총계(비지배)	21							
자본금	189	189	189		189	189	189	
영업활동현금흐름	117	74	26		-33	4	41	
투자활동현금흐름	-129	-75	-76		15	-6	-15	
재무활동현금흐름	25	-5	56		-18	29	-28	
CAPEX	99	103	69		24	12	19	
FCF	18	-30	-43		-57	-8	22	
이자발생부채	732	746	844		861	872	844	
영업이익률	5.52	5.12	1.39		-0.34	-1.61	2.02	
순이익률	2.09	0.56	-1.27		-2.33	-4.01	-1.48	
ROE(%)	3.69	0.84	-2.39		-2.33	-2.95	-2.39	
ROA(%)	1.73	0.45	-0.96		-0.99	-1.23	-0.96	
부채비율	122.65	129.10	140.37		142.82	136.29	140.37	
자본유보율	301.37	294.99	283.95		288.71	288.33	283.95	
EPS(원)	143	32	-92		-40	-67	-30	
PER(배)	19.99	81.52	N/A		N/A	N/A	N/A	
BPS(원)	3,949	3,953	3,873		3,931	3,922	3,873	
PBR(배)	0.72	0.66	0.95		0.66	1.15	0.95	
현금DPS(원)	70	70	70		0	0	70	
현금배당수익률	2.46	2.67	1.91					
현금배당성향(%)	48.20	210.43	-76.03		0.00	0.00	-234.47	
발행주식수(보통주)	18,897,307	18,897,307	18,897,307		18,897,307	18,897,307	18,897,307	
