	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	65,967	68,833	66,948	66,175	17,311	17,243	17,326	16,178
영업이익	8,948	7,647	8,053	8,302	2,088	1,769	2,043	2,179
영업이익(발표기준)	8,948	7,647	8,053		2,088	1,769	2,043	
세전계속사업이익	9,257	7,687	8,724	8,721	2,265	1,762	1,989	2,301
당기순이익	6,340	5,348	6,386	6,311	1,592	1,415	1,419	1,758
당기순이익(지배)	6,290	5,274	6,329	6,231	1,579	1,391	1,378	1,626
당기순이익(비지배)	50							
자산총계	70,381	72,259	78,406	81,993	78,481	78,406	78,338	
부채총계	9,325	8,514	10,022	10,036	11,149	10,022	10,709	
자본총계	61,057	63,745	68,384	71,957	67,332	68,384	67,629	
자본총계(지배)	59,603	62,500	67,154	70,584	66,109	67,154	66,418	
자본총계(비지배)	1,453							
자본금	944	944	944	941	944	944	944	
영업활동현금흐름	7,968	8,883	6,927	9,709	2,245	989	574	
투자활동현금흐름	-3,237	-6,497	-4,739	-5,362	-1,669	-1,843	11,663	
재무활동현금흐름	-1,725	-1,829	-1,909	-2,456	69	8	-2,214	
CAPEX	4,970	3,162	3,581	4,627	1,113	1,075	1,316	
FCF	2,998	5,722	3,345	4,977	1,132	-86	-743	
이자발생부채	338	305	407		396	407	748	
영업이익률	13.56	11.11	12.03	12.54	12.06	10.26	11.79	13.47
순이익률	9.61	7.77	9.54	9.54	9.20	8.21	8.19	10.87
ROE(%)	10.96	8.64	9.76	9.05	9.13	9.76	9.63	
ROA(%)	9.38	7.50	8.48	7.87	7.96	8.48	8.37	
부채비율	15.27	13.36	14.66	13.95	16.56	14.66	15.83	
자본유보율	6,187.40	6,565.05	7,046.39		6,909.19	7,046.39	6,930.18	
EPS(원)	33,336	27,950	33,541	33,023	8,368	7,373	7,302	8,618
PER(배)	14.79	15.47	12.67	11.33	14.48	12.67	10.84	
BPS(원)	337,232	353,622	379,956	399,360	374,039	379,956	375,789	
PBR(배)	1.46	1.22	1.12	0.94	1.20	1.12	0.95	
현금DPS(원)	10,000	11,000	14,000	14,086	0	14,000		
현금배당수익률	2.03	2.54	3.29	3.77				
현금배당성향(%)	28.10	36.86	39.09	42.66	0.00	177.84		
발행주식수(보통주)	18,870,000	18,870,000	18,870,000		18,870,000	18,870,000	18,870,000	
