	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,849	2,155	2,539		636	607	718	
영업이익	106	209	294		88	52	87	
영업이익(발표기준)	106	209	294		88	52	87	
세전계속사업이익	-46	451	451		200	55	53	
당기순이익	-68	436	409		188	59	42	
당기순이익(지배)	-51	197	208		98	38	15	
당기순이익(비지배)	-17							
자산총계	5,248	5,906	6,221		6,136	6,299	6,221	
부채총계	516	743	729		721	778	729	
자본총계	4,732	5,163	5,493		5,415	5,522	5,493	
자본총계(지배)	2,901	3,087	3,238		3,198	3,263	3,238	
자본총계(비지배)	1,853							
자본금	47	47	47		47	47	47	
영업활동현금흐름	107	406	326		113	67	102	
투자활동현금흐름	-38	-104	-306		-147	-225	30	
재무활동현금흐름	-2	-26	-126		-8	-7	-5	
CAPEX	30	353	17		5	4	3	
FCF	76	53	309		108	63	100	
이자발생부채	9	5	49		69	60	49	
영업이익률	5.75	9.70	11.58		13.78	8.49	12.13	
순이익률	-3.68	20.21	16.09		29.57	9.79	5.91	
ROE(%)	-1.78	6.59	6.57		9.57	10.44	6.57	
ROA(%)	-1.29	7.81	6.74		9.64	10.18	6.74	
부채비율	10.90	14.39	13.27		13.32	14.09	13.27	
자본유보율	7,538.73	8,137.37	8,570.65		8,466.29	8,547.21	8,570.65	
EPS(원)	-581	2,230	2,345		1,101	425	171	
PER(배)	N/A	5.09	6.01		4.13	3.75	6.01	
BPS(원)	33,380	36,346	39,756		37,653	40,071	39,756	
PBR(배)	0.40	0.31	0.35		0.36	0.34	0.35	
현금DPS(원)	0	0	123		0	0	123	
현금배당수익률	0.00	0.00	0.87					
현금배당성향(%)	0.00	0.00	4.82		0.00	0.00	66.18	
발행주식수(보통주)	8,856,866	8,856,866	8,856,866		8,856,866	8,856,866	8,856,866	
