	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	479	472	427	470	89	103	133	
영업이익	-14	-7	-84	-10	-21	-14	-33	
영업이익(발표기준)	-14	-7	-84		-21	-14	-33	
세전계속사업이익	-304	-106	-921	-30	-100	-144	-612	
당기순이익	-124	-107	-921	-30	-100	-144	-612	
당기순이익(지배)	-123	-107	-921	-30	-100	-144	-612	
당기순이익(비지배)	-1							
자산총계	1,607	1,726	1,632	1,450	1,669	1,323	1,632	
부채총계	937	588	682	590	597	387	682	
자본총계	669	1,138	950	860	1,072	936	950	
자본총계(지배)	669	1,138	950	860	1,072	936	950	
자본총계(비지배)								
자본금	154	176	192	200	179	179	192	
영업활동현금흐름	-1	-3	-7	-60	20	-12	-7	
투자활동현금흐름	-566	-27	203	-30	-56	172	88	
재무활동현금흐름	643	292	1	20	2	-183	182	
CAPEX	39	8	9	0	-1	2	1	
FCF	-40	-10	-16		22	-13	-8	
이자발생부채	541	319	146		300	209	146	
영업이익률	-2.96	-1.40	-19.68	-2.13	-23.41	-14.02	-24.92	
순이익률	-25.90	-22.66	-215.88	-6.38	-112.69	-139.46	-460.70	
ROE(%)	-20.39	-11.85	-88.24	-3.32	-26.39	-35.75	-88.24	
ROA(%)	-7.08	-6.43	-54.86	-1.95	-17.81	-22.65	-54.86	
부채비율	139.99	51.65	71.85	68.60	55.70	41.31	71.85	
자본유보율	381.31	602.37	437.60		547.89	469.36	437.60	
EPS(원)	-401	-325	-2,552	-76	-279	-401	-1,633	
PER(배)	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
BPS(원)	2,189	3,239	2,476	2,198	3,004	2,622	2,476	
PBR(배)	6.51	3.70	15.57	11.24	4.68	4.48	15.57	
현금DPS(원)	0	0		0	0	0		
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	30,758,434	35,259,621	38,483,023		35,798,925	35,834,444	38,483,023	
