	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,898	13,517	12,376	13,481	3,022	2,990	3,252	3,107
영업이익	507	481	239	419	60	69	11	81
영업이익(발표기준)	507	481	239		60	69	11	
세전계속사업이익	498	504	256	431	65	77	8	89
당기순이익	370	389	195	328	48	57	2	
당기순이익(지배)	370	389	195	328	48	57	2	67
당기순이익(비지배)								
자산총계	6,828	6,789	7,528	7,972	6,893	7,225	7,528	
부채총계	2,691	2,315	2,949	3,110	2,345	2,620	2,949	
자본총계	4,136	4,474	4,580	4,862	4,548	4,605	4,580	
자본총계(지배)	4,136	4,474	4,580	4,913	4,548	4,605	4,580	
자본총계(비지배)								
자본금	205	205	205	208	205	205	205	
영업활동현금흐름	210	68	956	264	150	285	295	
투자활동현금흐름	248	-457	-576	-344	-78	-319	28	
재무활동현금흐름	-20	-24	-165	-76	-80	-20	-42	
CAPEX	162	206	740	312	216	338	103	
FCF	48	-138	216	-330	-66	-52	192	
이자발생부채	22	19	423		205	397	423	
영업이익률	5.70	3.56	1.93	3.11	1.98	2.30	0.35	2.61
순이익률	4.15	2.88	1.57	2.43	1.60	1.91	0.07	
ROE(%)	10.70	9.03	4.30	6.91	6.63	5.57	4.30	
ROA(%)	6.70	5.71	2.72	4.23	4.38	3.65	2.72	
부채비율	65.06	51.75	64.39	63.98	51.56	56.89	64.39	
자본유보율	1,930.19	2,094.91	2,145.82		2,130.08	2,157.74	2,145.82	
EPS(원)	2,111	1,893	948	1,597	235	278	11	326
PER(배)	15.16	10.59	14.08	9.39	12.08	11.17	14.08	
BPS(원)	20,565	22,242	22,768	24,426	22,611	22,896	22,768	
PBR(배)	1.56	0.90	0.59	0.61	0.77	0.60	0.59	
현금DPS(원)	100	290	150	290	0	0	150	
현금배당수익률	0.31	1.45	1.12	1.93				
현금배당성향(%)	5.44	15.00	15.50	18.16	0.00	0.00	1,312.27	
발행주식수(보통주)	20,535,282	20,535,282	20,535,282		20,535,282	20,535,282	20,535,282	
