	2017/03	2018/03	2019/03	2020/03	2019/06	2019/09	2019/12	2020/03
매출액	4,929	4,273	4,586		1,078	1,157	913	
영업이익	172	-62	-135		36	51	78	
영업이익(발표기준)	172	-62	-135		36	51	78	
세전계속사업이익	5	-120	-208		28	104	37	
당기순이익	-21	-120	-228		23	104	33	
당기순이익(지배)	-21	-120	-228		23	104	33	
당기순이익(비지배)	0							
자산총계	4,928	5,136	4,880		5,008	5,003	5,135	
부채총계	4,339	4,481	4,485		4,581	4,441	4,555	
자본총계	590	654	395		427	563	579	
자본총계(지배)	590	654	395		427	563	579	
자본총계(비지배)	0							
자본금	176	234	234		234	234	234	
영업활동현금흐름	722	814	468		95	354	135	
투자활동현금흐름	-539	-420	-363		-25	-272	60	
재무활동현금흐름	-225	-307	-316		-62	-83	-197	
CAPEX	605	495	629		79	338	-39	
FCF	118	319	-160		15	16	174	
이자발생부채	2,627	2,333	2,158		2,138	2,118	1,956	
영업이익률	3.48	-1.45	-2.95		3.31	4.40	8.54	
순이익률	-0.42	-2.80	-4.96		2.13	8.96	3.61	
ROE(%)	-3.40	-19.25	-43.38		-36.80	-6.71	-1.42	
ROA(%)	-0.42	-2.38	-4.54		-4.13	-0.80	-0.17	
부채비율	735.95	684.78	1,136.09		1,072.61	789.28	786.14	
자본유보율	264.13	199.37	86.35		92.45	143.17	157.27	
EPS(원)	-55	-302	-487		49	222	70	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,528	1,400	845		914	1,204	1,240	
PBR(배)	2.36	1.03	0.86		0.93	0.73	0.71	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	38,600,374	46,754,933	46,754,933		46,754,933	46,754,933	46,754,933	
