	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	121	193	241	520	71	60	54	
영업이익	-49	-61	9	60	-4	2	4	
영업이익(발표기준)	-49	-61	9		-4	2	4	
세전계속사업이익	-103	-173	17	50	-17	-2	32	
당기순이익	-108	-169	14	40	-1	6	24	
당기순이익(지배)	-102	-160	14	40	-4	6	24	
당기순이익(비지배)	-7							
자산총계	306	932	528	950	471	443	528	
부채총계	70	437	146	560	156	109	146	
자본총계	236	495	382	400	315	334	382	
자본총계(지배)	230	338	382	400	271	334	382	
자본총계(비지배)	7							
자본금	46	69	71	70	69	71	71	
영업활동현금흐름	-45	-38	-37	110	-17	-27	14	
투자활동현금흐름	65	-180	-41	-1,240	91	-89	3	
재무활동현금흐름	32	414	-20	90	-13	-3	58	
CAPEX	17	2	7	0	2	1	2	
FCF	-63	-39	-44		-19	-28	12	
이자발생부채	33	253	89		89	77	89	
영업이익률	-40.96	-31.54	3.67	11.54	-5.28	3.14	6.89	
순이익률	-89.82	-87.60	5.83	7.69	-1.83	9.90	45.36	
ROE(%)	-58.13	-56.39	3.90	10.23	-48.77	-39.72	4.50	
ROA(%)	-30.48	-27.28	1.92	5.41	-22.62	-29.41	2.22	
부채비율	29.57	88.14	38.38	140.00	49.63	32.69	38.38	
자본유보율	532.41	468.96	517.71		453.46	479.70	517.71	
EPS(원)	-422	-312	20	55	-5	8	34	
PER(배)	N/A	N/A	95.83	25.31	N/A	N/A	82.85	
BPS(원)	498	487	536	549	390	469	536	
PBR(배)	2.49	2.74	3.56	2.55	4.56	3.54	3.56	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	46,126,845	69,364,870	71,208,650		69,364,870	71,208,650	71,208,650	
