	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,663	6,272	6,100		1,325	2,026	1,387	
영업이익	473	373	360		113	83	60	
영업이익(발표기준)	473	373	360		113	83	60	
세전계속사업이익	499	397	379		116	87	62	
당기순이익	376	282	274		85	58	43	
당기순이익(지배)	374	290	275		86	60	42	
당기순이익(비지배)	2							
자산총계	13,888	14,351	14,813		50,493	44,058	14,813	
부채총계	9,095	9,702	9,953		45,646	39,216	9,953	
자본총계	4,793	4,649	4,860		4,847	4,842	4,860	
자본총계(지배)	4,780	4,617	4,853		4,827	4,834	4,853	
자본총계(비지배)	13							
자본금	668	668	668		668	668	668	
영업활동현금흐름	-2,592	5	643		2,357	4,913	11,131	
투자활동현금흐름	-34	23	-97		-67	-24	-5	
재무활동현금흐름	2,514	-67	-1,067		-493	-5,131	-16,287	
CAPEX	6	8	9		2	2	3	
FCF								
이자발생부채	1,901	3,048	2,599		8,915	7,832	2,599	
영업이익률	8.35	5.95	5.90		8.51	4.08	4.31	
순이익률	6.64	4.50	4.49		6.45	2.88	3.09	
ROE(%)	8.00	6.17	5.80		5.58	5.14	5.80	
ROA(%)	2.65	2.05	1.88		0.54	0.55	1.88	
부채비율	189.75	208.69	204.80		941.73	809.91	204.80	
자본유보율	666.27	682.91	714.47		712.57	711.82	714.47	
EPS(원)	2,797	2,170	2,055		646	450	315	
PER(배)	8.99	10.34	10.14		10.83	11.09	10.14	
BPS(원)	48,723	51,862	54,507		54,222	54,302	54,507	
PBR(배)	0.52	0.43	0.38		0.39	0.37	0.38	
현금DPS(원)	1,200	1,200	1,200		0	0	1,200	
현금배당수익률	4.77	5.35	5.76					
현금배당성향(%)	31.87	37.33	39.42		0.00	0.00	257.22	
발행주식수(보통주)	10,369,886	10,369,886	10,369,886		10,369,886	10,369,886	10,369,886	
