	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	138,413	147,611	156,597		35,674	42,859	38,370	
영업이익	9,134	10,035	10,769		1,389	2,303	565	
영업이익(발표기준)	9,134	10,035	10,769		1,389	2,303	565	
세전계속사업이익	1,309	-1,035	952		239	-2,800	-3,125	
당기순이익	-1,097	-4,217	-1,044		-724	-2,723	-3,714	
당기순이익(지배)	-2,920	-5,238	-3,953		-1,178	-2,968	-4,274	
당기순이익(비지배)	1,824							
자산총계	249,623	248,149	248,092		258,014	248,092	262,550	
부채총계	183,964	185,965	186,073		188,134	186,073	201,075	
자본총계	65,659	62,184	62,020		69,880	62,020	61,476	
자본총계(지배)	33,868	28,048	25,621		32,852	25,621	23,548	
자본총계(비지배)	31,791							
자본금	5,968	6,503	10,753		10,753	10,753	13,302	
영업활동현금흐름	4,293	9,896	4,337		-2,937	13,232	-1,077	
투자활동현금흐름	-4,571	-7,930	-5,797		-1,205	-1,359	-670	
재무활동현금흐름	7,036	-1,101	-5,305		1,682	-10,758	1,036	
CAPEX	2,773	2,314	3,774		793	1,067	755	
FCF	1,521	7,581	563		-3,730	12,165	-1,832	
이자발생부채	108,928	107,265	105,080		112,655	105,080	109,048	
영업이익률	6.60	6.80	6.88		3.89	5.37	1.47	
순이익률	-0.79	-2.86	-0.67		-2.03	-6.35	-9.68	
ROE(%)	-8.51	-16.92	-14.73		-15.79	-14.73	-30.71	
ROA(%)	-0.44	-1.69	-0.42		-1.46	-0.42	-2.02	
부채비율	280.18	299.05	300.02		269.23	300.02	327.08	
자본유보율	352.86	235.29	73.32		143.12	73.32	21.11	
EPS(원)	-2,143	-3,652	-2,150		-548	-1,404	-1,851	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	24,847	18,865	12,675		15,277	12,675	9,303	
PBR(배)	0.53	0.45	0.45		0.45	0.45	0.37	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	-5.99	-3.34	0.00		0.00	0.00		
발행주식수(보통주)	123,402,623	135,786,237	202,146,875		202,146,875	202,146,875	253,140,778	
