	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,782	3,971	3,489		1,051	1,010	446	
영업이익	158	172	97		39	21	-11	
영업이익(발표기준)	158	172	97		39	21	-11	
세전계속사업이익	249	174	-58		31	-18	-136	
당기순이익	194	126	-56		20	-17	-108	
당기순이익(지배)	194	126	-56		20	-17	-108	
당기순이익(비지배)								
자산총계	3,594	3,803	3,481		3,901	3,728	3,481	
부채총계	1,498	1,606	1,438		1,657	1,563	1,438	
자본총계	2,095	2,197	2,043		2,244	2,165	2,043	
자본총계(지배)	2,095	2,197	2,043		2,244	2,165	2,043	
자본총계(비지배)								
자본금	172	172	172		172	172	172	
영업활동현금흐름	-22	36	346		93	234	203	
투자활동현금흐름	53	-20	-113		1	-70	-20	
재무활동현금흐름	-10	9	-79		-77	-142	-42	
CAPEX	15	7	4		2	2	0	
FCF	-38	29	342		91	232	203	
이자발생부채	1,032	1,053	1,003		1,176	1,036	1,003	
영업이익률	4.18	4.32	2.79		3.74	2.05	-2.53	
순이익률	5.12	3.18	-1.62		1.95	-1.65	-24.31	
ROE(%)	9.85	5.88	-2.66		5.45	2.94	-2.66	
ROA(%)	5.67	3.41	-1.55		3.16	1.71	-1.55	
부채비율	71.52	73.11	70.43		73.85	72.16	70.43	
자본유보율	1,091.03	1,155.92	1,112.04		1,183.45	1,173.68	1,112.04	
EPS(원)	1,124	733	-328		119	-97	-630	
PER(배)	5.50	8.65	N/A		9.03	15.20	N/A	
BPS(원)	12,168	12,758	11,862		13,033	12,575	11,862	
PBR(배)	0.51	0.50	0.45		0.48	0.45	0.45	
현금DPS(원)	70							
현금배당수익률	1.13							
현금배당성향(%)	6.23	9.55			0.00	0.00		
발행주식수(보통주)	17,218,543	17,218,543	17,218,543		17,218,543	17,218,543	17,218,543	
