	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	914	355	851	1,114	207	193	317	285
영업이익	156	-17	77	219	1	-3	111	48
영업이익(발표기준)	156	-17	77		1	-3	111	
세전계속사업이익	143	-17	79	219	13	-19	110	
당기순이익	121	-10	84	169	12	-11	88	36
당기순이익(지배)	121	-10	84	169	12	-11	88	36
당기순이익(비지배)								
자산총계	725	652	867	1,089	802	867	1,035	
부채총계	203	126	260	324	201	260	341	
자본총계	522	526	608	765	601	608	694	
자본총계(지배)	522	526	608	765	601	608	694	
자본총계(비지배)								
자본금	26	28	28	28	28	28	28	
영업활동현금흐름	106	-61	-16	114	-19	-125	61	
투자활동현금흐름	-225	48	-41	0	-13	-16	-14	
재무활동현금흐름	235	-58	-1	-11	18	-1	9	
CAPEX	146	4	25	0	6	15	3	
FCF	-41	-65	-41	114	-25	-139	58	
이자발생부채	106	40	45		60	45	45	
영업이익률	17.09	-4.82	9.05	19.66	0.68	-1.49	34.99	16.84
순이익률	13.25	-2.88	9.92	15.17	5.80	-5.84	27.88	12.63
ROE(%)	32.53	-1.95	14.90	24.62	16.43	14.90	11.36	
ROA(%)	20.04	-1.48	11.11	17.28	12.02	11.11	8.24	
부채비율	38.83	24.03	42.72	42.35	33.47	42.72	49.14	
자본유보율	1,930.59	1,812.52	2,131.95		2,150.94	2,131.95	2,407.75	
EPS(원)	2,609	-192	1,493	2,988	212	-200	1,563	636
PER(배)	9.18	N/A	18.22	6.98	15.87	18.22	11.38	
BPS(원)	9,926	9,293	10,852	13,525	10,891	10,852	12,269	
PBR(배)	2.41	1.02	2.51	1.54	2.37	2.51	1.22	
현금DPS(원)	200	0	200	200	0	200		
현금배당수익률	0.84	0.00	0.74	0.96				
현금배당성향(%)	8.68	0.00	13.27	6.69	0.00	-99.26		
발행주식수(보통주)	5,258,150	5,656,118	5,656,118		5,656,118	5,656,118	5,656,118	
