	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,154	2,534	2,486	2,590	543	701	504	741
영업이익	409	113	70	106	-9	47	4	45
영업이익(발표기준)	409	113	70		-9	47	4	
세전계속사업이익	336	97	40	68	-24	51	-71	55
당기순이익	253	71	4	50	-31	27	-55	21
당기순이익(지배)	253	71	4	50	-31	27	-55	42
당기순이익(비지배)								
자산총계	3,941	3,958	4,305	4,440	4,240	4,394	4,305	
부채총계	2,024	1,984	2,317	2,413	2,215	2,331	2,317	
자본총계	1,918	1,974	1,989	2,027	2,026	2,063	1,989	
자본총계(지배)	1,918	1,974	1,989	2,027	2,026	2,063	1,989	
자본총계(비지배)								
자본금	49	49	49	50	49	49	49	
영업활동현금흐름	316	223	22	447	79	41	-16	
투자활동현금흐름	-218	-445	-145	-60	0	41	-128	
재무활동현금흐름	31	59	323	-67	127	41	44	
CAPEX	103	485	331	103	136	60	41	
FCF	213	-262	-309	210	-58	-19	-57	
이자발생부채	1,297	1,356	1,701		1,615	1,680	1,701	
영업이익률	12.96	4.45	2.81	4.07	-1.74	6.64	0.85	6.12
순이익률	8.03	2.81	0.15	1.93	-5.74	3.89	-10.86	2.83
ROE(%)	14.20	3.66	0.18	2.50	0.64	1.78	0.18	
ROA(%)	6.77	1.80	0.09	1.14	0.32	0.87	0.09	
부채비율	105.50	100.50	116.48	119.08	109.34	113.00	116.48	
자본유보율	3,438.98	3,588.66	3,585.51		3,652.83	3,708.68	3,585.51	
EPS(원)	2,600	730	37	516	-320	280	-562	431
PER(배)	18.96	24.64	795.00	45.66	161.11	56.21	795.00	
BPS(원)	19,685	20,260	20,412	20,800	20,789	21,171	20,412	
PBR(배)	2.50	0.89	1.45	1.13	1.02	0.99	1.45	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	9,743,406	9,743,406	9,743,406		9,743,406	9,743,406	9,743,406	
