	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	194	198	187		39	67	32	
영업이익	-1	3	-46		-8	-11	-26	
영업이익(발표기준)	-1	3	-46		-8	-11	-26	
세전계속사업이익	-129	-9	-86		-12	-9	-65	
당기순이익	-130	-9	-86		-12	-9	-65	
당기순이익(지배)	-130	-9	-86		-12	-9	-65	
당기순이익(비지배)								
자산총계	182	179	546		190	606	546	
부채총계	144	84	174		59	172	174	
자본총계	38	95	371		131	434	371	
자본총계(지배)	38	95	368		131	434	368	
자본총계(비지배)								
자본금	58	68	166		76	166	166	
영업활동현금흐름	-18	-5	-128		-9	-120	4	
투자활동현금흐름	-13	-15	-219		-14	-182	-23	
재무활동현금흐름	35	23	378		5	391	-34	
CAPEX	4	4	19		2	16	1	
FCF	-22	-9	-147		-10	-136	3	
이자발생부채	87	38	88		18	92	88	
영업이익률	-0.71	1.45	-24.82		-20.11	-16.37	-80.20	
순이익률	-67.03	-4.57	-45.91		-30.34	-13.76	-200.72	
ROE(%)	-143.25	-13.64	-37.16		-21.44	-12.84	-37.20	
ROA(%)	-54.02	-5.02	-23.72		-13.38	-8.75	-23.74	
부채비율	379.56	88.46	46.92		45.06	39.62	46.92	
자본유보율	-58.53	26.62	116.86		59.63	156.09	116.86	
EPS(원)	-1,154	-71	-368		-83	-29	-195	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	330	708	1,110		866	1,313	1,110	
PBR(배)	10.90	5.09	3.67		8.67	2.95	3.67	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,486,547	13,434,453	33,115,421		15,134,018	33,091,055	33,115,421	
