	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,824	1,714	1,762		505	370	388	
영업이익	60	8	14		13	0	13	
영업이익(발표기준)	60	8	14		13	0	13	
세전계속사업이익	114	40	45		20	4	22	
당기순이익	91	27	38		16	7	17	
당기순이익(지배)	91	27	38		16	7	17	
당기순이익(비지배)								
자산총계	3,316	3,357	3,390		3,427	3,390	3,372	
부채총계	268	274	296		327	296	279	
자본총계	3,048	3,083	3,094		3,100	3,094	3,092	
자본총계(지배)	3,048	3,083	3,094		3,100	3,094	3,092	
자본총계(비지배)								
자본금	45	45	45		45	45	45	
영업활동현금흐름	9	45	33		53	-44	-20	
투자활동현금흐름	78	-1	-70		-12	124	-92	
재무활동현금흐름	-21	-16	-17		7	-16	0	
CAPEX	4	18	4		-6	0	1	
FCF	5	26	29		60	-44	-21	
이자발생부채	4	2	12		21	12	13	
영업이익률	3.27	0.44	0.81		2.50	-0.06	3.26	
순이익률	5.00	1.58	2.17		3.20	1.77	4.45	
ROE(%)	3.02	0.88	1.23		0.07	1.23	1.53	
ROA(%)	2.74	0.81	1.13		0.07	1.13	1.40	
부채비율	8.81	8.89	9.57		10.54	9.57	9.04	
자본유보율	6,677.96	6,700.06	6,726.32		6,733.92	6,726.32	6,733.10	
EPS(원)	10,140	3,010	4,238		1,794	730	1,920	
PER(배)	14.79	43.52	23.60		432.25	23.60	13.46	
BPS(원)	338,648	342,569	343,727		344,444	343,727	343,598	
PBR(배)	0.44	0.38	0.29		0.32	0.29	0.21	
현금DPS(원)	1,500	1,500	1,500		0	1,500		
현금배당수익률	1.00	1.15	1.50					
현금배당성향(%)	14.79	49.83	35.40		0.00	205.40		
발행주식수(보통주)	900,000	900,000	900,000		900,000	900,000	900,000	
