	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,631	5,541	6,849		1,554	1,623	2,365	
영업이익	563	400	631		136	149	228	
영업이익(발표기준)	563	400	631		136	149	228	
세전계속사업이익	97	26	464		94	124	162	
당기순이익	57	6	343		71	94	118	
당기순이익(지배)	57	6	343		71	94	118	
당기순이익(비지배)								
자산총계	6,627	5,930	6,134		6,107	6,094	6,134	
부채총계	5,845	4,568	4,444		4,615	4,508	4,444	
자본총계	782	1,361	1,690		1,493	1,586	1,690	
자본총계(지배)	782	1,361	1,690		1,493	1,586	1,690	
자본총계(비지배)								
자본금	1,355	1,800	900		1,800	900	900	
영업활동현금흐름	355	164	394		239	-306	890	
투자활동현금흐름	-684	133	137		-19	-20	257	
재무활동현금흐름	497	-122	-750		-2	-3	-740	
CAPEX	5	3	1		0	0	0	
FCF	351	161	393		238	-306	890	
이자발생부채	3,083	2,468	1,634		2,503	2,514	1,634	
영업이익률	8.49	7.21	9.21		8.74	9.16	9.64	
순이익률	0.86	0.11	5.01		4.60	5.78	5.00	
ROE(%)	11.49	0.58	22.50		8.15	9.16	22.50	
ROA(%)	0.90	0.10	5.69		1.87	2.29	5.69	
부채비율	747.22	335.54	262.88		309.19	284.21	262.88	
자본유보율	-45.59	-24.32	87.92		-17.03	76.34	87.92	
EPS(원)	436	38	1,907		397	521	658	
PER(배)	27.05	246.34	4.43		15.72	12.70	4.43	
BPS(원)	5,772	7,565	9,394		8,294	8,814	9,394	
PBR(배)	2.04	1.25	0.90		1.20	1.09	0.90	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	10,775,000	15,219,444	15,219,444		15,219,444	15,219,444	15,219,444	
