	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,444	7,464	7,721		1,902	1,880	2,116	
영업이익	661	462	335		51	55	119	
영업이익(발표기준)	661	462	335		51	55	119	
세전계속사업이익	641	508	390		60	79	99	
당기순이익	498	396	319		42	65	91	
당기순이익(지배)	498	396	319		43	65	91	
당기순이익(비지배)								
자산총계	8,752	8,605	8,856		9,048	8,833	8,856	
부채총계	1,996	1,696	1,754		1,992	1,783	1,754	
자본총계	6,756	6,909	7,102		7,056	7,050	7,102	
자본총계(지배)	6,756	6,909	7,101		7,056	7,050	7,101	
자본총계(비지배)								
자본금	52	52	52		52	52	52	
영업활동현금흐름	767	530	619		-48	37	270	
투자활동현금흐름	-754	-652	-592		-124	-153	-162	
재무활동현금흐름	-121	-72	-14		63	-42	-28	
CAPEX	779	588	891		230	284	238	
FCF	-12	-58	-272		-278	-247	32	
이자발생부채	28	31	99		141	127	99	
영업이익률	8.88	6.19	4.34		2.70	2.92	5.64	
순이익률	6.69	5.31	4.13		2.23	3.44	4.29	
ROE(%)	7.72	5.80	4.55		5.43	5.22	4.55	
ROA(%)	5.87	4.56	3.65		4.22	4.11	3.65	
부채비율	29.55	24.55	24.70		28.23	25.29	24.70	
자본유보율	12,317.41	13,123.53	13,584.26		12,435.85	13,421.51	13,584.26	
EPS(원)	4,783	3,803	3,062		409	620	871	
PER(배)	13.99	10.68	13.96		18.56	13.27	13.96	
BPS(원)	64,864	66,337	68,181		67,745	67,686	68,181	
PBR(배)	1.03	0.61	0.63		0.99	0.68	0.63	
현금DPS(원)	700	700	700		250	0	450	
현금배당수익률	1.05	1.72	1.64					
현금배당성향(%)	14.63	18.41	22.86		61.09	0.00	51.65	
발행주식수(보통주)	10,415,000	10,415,000	10,415,000		10,415,000	10,415,000	10,415,000	
