	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,585	4,694	5,436	6,324	1,376	1,519	1,564	1,548
영업이익	433	552	783	1,029	210	212	267	240
영업이익(발표기준)	433	552	783		210	212	267	
세전계속사업이익	357	539	783	1,036	226	190	291	248
당기순이익	291	353	600	789	164	139	227	184
당기순이익(지배)	287	348	596	785	162	139	223	183
당기순이익(비지배)	4							
자산총계	3,982	4,121	4,704	5,191	4,625	4,704	4,959	
부채총계	1,951	1,777	1,827	1,596	1,876	1,827	1,929	
자본총계	2,031	2,344	2,876	3,596	2,749	2,876	3,030	
자본총계(지배)	2,001	2,309	2,837	3,553	2,709	2,837	2,987	
자본총계(비지배)	30							
자본금	377	377	377	378	377	377	377	
영업활동현금흐름	436	380	525	766	97	189	385	
투자활동현금흐름	-456	-230	-123	-341	-4	-38	-39	
재무활동현금흐름	121	-112	-56	-327	-2	-11	-68	
CAPEX	456	356	134	277	20	39	44	
FCF	-20	24	391	605	77	150	341	
이자발생부채	666	593	628		596	628	597	
영업이익률	9.45	11.76	14.40	16.28	15.23	13.94	17.06	15.52
순이익률	6.35	7.52	11.04	12.48	11.92	9.14	14.54	11.86
ROE(%)	15.28	16.16	23.14	24.55	17.84	23.14	26.20	
ROA(%)	8.03	8.71	13.60	15.95	10.44	13.60	15.13	
부채비율	96.04	75.81	63.52	44.38	68.25	63.52	63.64	
자본유보율	421.61	504.19	645.92		611.97	645.92	689.18	
EPS(원)	3,807	4,623	7,906	10,415	2,145	1,846	2,965	2,434
PER(배)	25.42	11.25	11.37	12.24	13.10	11.37	9.96	
BPS(원)	26,562	30,654	37,663	47,174	35,959	37,663	39,655	
PBR(배)	3.64	1.70	2.39	2.70	2.17	2.39	2.35	
현금DPS(원)	250	400	800	800	0	800		
현금배당수익률	0.26	0.77	0.89	0.63				
현금배당성향(%)	6.57	8.65	10.12	7.68	0.00	43.34		
발행주식수(보통주)	7,533,015	7,533,015	7,533,015		7,533,015	7,533,015	7,533,015	
