	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	227	203	193		48	48	47	
영업이익	125	111	95		25	24	20	
영업이익(발표기준)	125	111	95		25	24	20	
세전계속사업이익	132	124	113		32	29	22	
당기순이익	106	96	90		25	22	18	
당기순이익(지배)	106	96	90		25	22	18	
당기순이익(비지배)								
자산총계	768	821	904		847	869	904	
부채총계	37	34	56		36	36	56	
자본총계	730	786	849		811	833	849	
자본총계(지배)	730	786	849		811	833	849	
자본총계(비지배)								
자본금	16	16	16		16	16	16	
영업활동현금흐름	105	85	78		11	22	16	
투자활동현금흐름	55	-88	16		-28	-17	64	
재무활동현금흐름	-97	-24	-24		-1	-1	-1	
CAPEX	3	3	1		0	0	1	
FCF	102	82	77		11	21	16	
이자발생부채	0	0	25		0	1	25	
영업이익률	55.28	54.86	49.40		52.52	50.22	42.95	
순이익률	46.76	47.63	46.69		52.65	47.15	38.76	
ROE(%)	14.62	12.72	11.00		12.15	11.55	11.00	
ROA(%)	13.92	12.15	10.43		11.64	11.08	10.43	
부채비율	5.13	4.34	6.58		4.45	4.38	6.58	
자본유보율	6,041.49	6,496.84	6,930.76		6,676.45	6,816.99	6,930.76	
EPS(원)	3,398	3,022	2,817		797	703	569	
PER(배)	8.37	7.58	7.61		7.48	7.43	7.61	
BPS(원)	33,514	36,145	39,003		37,272	38,269	39,003	
PBR(배)	0.85	0.63	0.55		0.60	0.57	0.55	
현금DPS(원)	1,080	950	900		0	0	900	
현금배당수익률	3.80	4.15	4.20					
현금배당성향(%)	22.20	21.42	21.77		0.00	0.00	107.81	
발행주식수(보통주)	3,192,883	3,192,883	3,192,883		3,192,883	3,192,883	3,192,883	
