	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	23,848	25,187	27,380	27,551	7,246	7,262	7,332	
영업이익	2,103	2,549	2,990	2,556	946	771	761	
영업이익(발표기준)	2,103	2,549	2,990		946	771	761	
세전계속사업이익	1,617	2,258	3,021	2,396	989	886	623	
당기순이익	1,176	1,521	2,277	1,816	796	669	431	
당기순이익(지배)	716	862	1,210	1,035	388	362	264	
당기순이익(비지배)	460							
자산총계	27,605	32,622	37,894	38,796	37,304	40,609	37,894	
부채총계	10,069	10,820	12,137	11,078	13,419	13,688	12,137	
자본총계	17,536	21,802	25,757	27,718	23,885	26,921	25,757	
자본총계(지배)	8,878	11,452	13,758	14,937	12,624	14,452	13,758	
자본총계(비지배)	8,659							
자본금	68	68	68	68	68	68	68	
영업활동현금흐름	1,911	2,717	2,825	2,374	-1,163	2,673	2,147	
투자활동현금흐름	-1,978	-1,346	-2,383	1,035	-713	-641	-852	
재무활동현금흐름	-497	-831	-327	-742	869	-594	-1,371	
CAPEX	1,588	1,385	1,329	850	341	401	263	
FCF	322	1,332	1,496		-1,504	2,271	1,884	
이자발생부채	4,370	3,867	4,380		6,308	5,718	4,380	
영업이익률	8.82	10.12	10.92	9.28	13.05	10.62	10.38	
순이익률	4.93	6.04	8.32	6.59	10.98	9.21	5.87	
ROE(%)	8.20	8.48	9.60	7.21	8.93	9.41	9.60	
ROA(%)	4.20	5.05	6.46	4.74	5.20	5.71	6.46	
부채비율	57.42	49.63	47.12	39.97	56.18	50.84	47.12	
자본유보율	13,153.82	14,347.95	15,979.95		15,062.16	15,593.69	15,979.95	
EPS(원)	5,250	6,325	8,870	7,590	2,844	2,658	1,940	
PER(배)	10.57	9.88	5.43	5.62	8.01	5.54	5.43	
BPS(원)	76,501	98,678	118,552	128,713	108,781	124,530	118,552	
PBR(배)	0.73	0.63	0.41	0.33	0.56	0.38	0.41	
현금DPS(원)	600	800	1,000		0	0	1,000	
현금배당수익률	1.08	1.28	2.07					
현금배당성향(%)	9.73	10.76	9.59		0.00	0.00	43.88	
발행주식수(보통주)	13,635,592	13,635,592	13,635,592		13,635,592	13,635,592	13,635,592	
