	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,916	5,358	5,434	6,171	1,290	1,352	1,414	1,640
영업이익	111	-179	139	377	15	57	77	105
영업이익(발표기준)	111	-179	139		15	57	77	
세전계속사업이익	378	-279	78	442	20	110	-33	106
당기순이익	296	-279	21	335	14	91	-64	82
당기순이익(지배)	234	-357	7	290	7	87	-61	
당기순이익(비지배)	62							
자산총계	5,565	5,005	4,781	5,170	4,643	4,810	4,781	
부채총계	1,411	1,127	876	920	763	834	876	
자본총계	4,154	3,878	3,905	4,250	3,880	3,976	3,905	
자본총계(지배)	3,671	3,316	3,330	3,620	3,305	3,397	3,330	
자본총계(비지배)	483							
자본금	137	137	137	140	137	137	137	
영업활동현금흐름	348	100	472	350	336	124	-17	
투자활동현금흐름	-508	-31	-207	-130	-145	20	-75	
재무활동현금흐름	6	-102	-319	0	-237	-25	-1	
CAPEX	362	149	29		10	11	2	
FCF	-15	-49	443	320	326	113	-19	
이자발생부채	417	315	4		30	5	4	
영업이익률	1.87	-3.34	2.55	6.11	1.20	4.23	5.46	6.40
순이익률	5.01	-5.20	0.39	5.43	1.09	6.71	-4.56	5.00
ROE(%)	6.54	-10.23	0.21	8.34	-5.55	-1.96	0.21	
ROA(%)	5.50	-5.27	0.43	6.73	-3.42	-0.94	0.43	
부채비율	33.98	29.07	22.44	21.65	19.66	20.96	22.44	
자본유보율	2,592.46	2,330.66	2,336.12		2,316.93	2,380.24	2,336.12	
EPS(원)	855	-1,306	25	1,060	26	317	-223	
PER(배)	15.43	N/A	475.20	8.74	N/A	N/A	475.20	
BPS(원)	13,413	12,117	12,169	13,227	12,075	12,412	12,169	
PBR(배)	0.98	0.42	0.98	0.70	0.46	0.51	0.98	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	23,620,751	23,620,751	23,620,751		23,620,751	23,620,751	23,620,751	
