	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,758	2,871	1,784	2,237	263	428	589	704
영업이익	633	578	117	348	-38	41	110	132
영업이익(발표기준)	633	578	117		-38	41	110	
세전계속사업이익	695	531	119	348	-34	24	53	141
당기순이익	543	424	98	292	-27	23	42	
당기순이익(지배)	543	424	98	274	-27	23	42	100
당기순이익(비지배)	0							
자산총계	2,425	2,418	2,479	2,720	2,278	2,479	2,530	
부채총계	529	294	330	350	166	330	404	
자본총계	1,896	2,124	2,149	2,370	2,112	2,149	2,126	
자본총계(지배)	1,896	2,124	2,149	2,384	2,112	2,149	2,126	
자본총계(비지배)	0							
자본금	99	99	99	100	99	99	99	
영업활동현금흐름	367	360	341	251	29	21	78	
투자활동현금흐름	-503	67	-51	0	-44	16	-237	
재무활동현금흐름	-73	-228	26	-54	0	109	-67	
CAPEX	113	13	9	28	5	1	4	
FCF	254	347	332	214	24	20	74	
이자발생부채	94	6	102		3	102	103	
영업이익률	22.96	20.14	6.59	15.56	-14.29	9.67	18.64	18.76
순이익률	19.68	14.78	5.47	13.07	-10.17	5.37	7.10	
ROE(%)	32.17	21.09	4.56	12.08	4.76	4.56	3.53	
ROA(%)	25.40	17.52	3.98	11.25	4.25	3.98	2.95	
부채비율	27.90	13.83	15.35	14.77	7.86	15.35	19.03	
자본유보율	1,920.69	2,206.92	2,225.00		2,199.82	2,225.00	2,209.06	
EPS(원)	2,772	2,145	493	1,385	-135	116	211	506
PER(배)	13.78	5.66	50.68	16.54	37.58	50.69	51.27	
BPS(원)	9,731	11,072	11,202	12,551	11,009	11,202	11,122	
PBR(배)	3.93	1.10	2.23	1.82	1.73	2.23	1.74	
현금DPS(원)	400	400	300	367	0	300		
현금배당수익률	1.05	3.29	1.20	1.60		1.24		
현금배당성향(%)	14.35	18.10	59.03	26.48	0.00	250.28		
발행주식수(보통주)	19,768,226	19,768,226	19,768,226		19,768,226	19,768,226	19,768,226	
